evaluations raw_y
1054 28830.4666061191
1104 29199.0668825128
1127 30202.4929904123
1145 30206.4649203267
1305 30768.4315908865
1310 32410.6913648929
1378 33780.0486747188
1392 36008.6214681388
1401 36359.4971399892
1426 36625.1455030461
1452 38498.1457105287
1672 39374.9663690853
1722 40218.4760427197
1745 41008.9831393175
1863 41042.3553718191
1910 41385.8889503627
1981 41781.5145956457
2286 43341.4250452554
2326 44512.3189703631
2368 44768.0123394977
2386 45255.1796328329
2440 45959.1904112498
2456 46169.5341228571
2567 46653.5511131757
2654 46743.8280934952
2686 47415.6294304921
2726 48131.0989525961
2746 48283.2223790273
2790 49570.8583935353
2910 51078.6136421032
2960 52049.3465342810
3016 52328.7698886783
3074 53200.3001751198
3153 53505.9732425424
3204 53978.8157989803
3229 54030.8310977700
3322 54075.2817939698
3356 54213.6304348213
3499 54992.9517459553
3525 55510.8999175565
3902 56176.8845047275
4025 57110.0483406765
4138 57549.4490589829
4166 58400.4648316356
4235 58971.9703156165
4304 59224.4866852868
4447 60467.4216068575
4557 60615.8075725458
4587 60984.8705901332
4721 61914.9380835067
4722 62398.6297465157
4940 62459.6520012203
5010 62757.9737232019
5045 63470.2470817514
5096 63926.2890337171
5282 64564.7939288795
5288 65072.3969985748
5413 65967.6602128621
5436 66034.6171271530
5600 66184.0615943683
5634 66456.4557300789
5639 67307.1014164789
5680 68084.0451248639
5714 68567.4873465897
5741 69401.1551157369
5880 70155.4416078671
5923 70912.0668184443
6114 71152.9720625170
6149 72715.3570739757
6587 73365.9922097074
6610 74007.0645837483
6649 74101.7677373260
6721 75404.6041856218
6887 76423.2497529275
6906 76848.0941788699
6926 78047.0012850084
6974 78094.8110222555
7208 79749.3318860802
7603 82191.6937009586
7681 82971.2205223726
7853 83478.5905308198
7954 83488.0445606520
8000 83943.2421953782
8035 84076.3832326278
8113 84205.3713330863
8159 84206.1877056342
8418 84263.7492086474
8591 85135.7092311972
8642 86019.4164903956
8874 86980.7821994230
9206 87333.3568176469
9288 87906.8653378958
9557 88547.4773555610
9621 88927.9561378574
9737 89446.6886332510
9742 89748.2053182113
9939 90654.3416897526
10001 54498.2229367388
