"function evaluation" "best-so-far f(x)"
2902 -1.20000e+01
3078 -1.10000e+01
3172 -1.00000e+01
3272 -8.00000e+00
3443 -7.00000e+00
3819 -6.00000e+00
4061 -5.00000e+00
4175 -4.00000e+00
4401 -3.00000e+00
4734 -2.00000e+00
4783 -1.00000e+00
4941 +3.60000e+02
5152 +3.79000e+02
6163 +3.87000e+02
7470 +3.90000e+02
7535 +4.00000e+02
8778 +4.04000e+02
9991 +4.04000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
23 -3.40000e+01
124 -3.30000e+01
154 -3.20000e+01
276 -3.10000e+01
307 -3.00000e+01
358 -2.90000e+01
505 -2.80000e+01
699 -2.70000e+01
895 -2.60000e+01
957 -2.50000e+01
991 -2.40000e+01
1024 -2.30000e+01
1052 -2.20000e+01
1126 -2.10000e+01
1173 -2.00000e+01
1175 -1.90000e+01
1439 -1.80000e+01
1907 -1.70000e+01
2192 -1.60000e+01
2351 -1.50000e+01
2464 -1.40000e+01
2487 -1.30000e+01
2547 -1.20000e+01
2849 -1.10000e+01
3101 -1.00000e+01
3449 -9.00000e+00
3733 -8.00000e+00
3774 -7.00000e+00
3940 -6.00000e+00
4002 -5.00000e+00
5651 -4.00000e+00
6533 -3.00000e+00
6891 -2.00000e+00
6967 -1.00000e+00
7250 +3.58000e+02
7951 +3.62000e+02
8299 +3.68000e+02
8841 +3.71000e+02
9884 +3.78000e+02
9991 +3.78000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
63 -3.30000e+01
90 -3.20000e+01
166 -3.10000e+01
346 -3.00000e+01
366 -2.90000e+01
461 -2.80000e+01
783 -2.70000e+01
793 -2.60000e+01
990 -2.50000e+01
1114 -2.40000e+01
1341 -2.30000e+01
1462 -2.20000e+01
1683 -2.10000e+01
1766 -1.90000e+01
1776 -1.80000e+01
1892 -1.70000e+01
1940 -1.60000e+01
1952 -1.50000e+01
2056 -1.40000e+01
2171 -1.30000e+01
2624 -1.20000e+01
3005 -1.10000e+01
3306 -1.00000e+01
3604 -9.00000e+00
4041 -8.00000e+00
4154 -7.00000e+00
4718 -6.00000e+00
5105 -5.00000e+00
5173 -4.00000e+00
5228 -3.00000e+00
5362 -2.00000e+00
5383 -1.00000e+00
5504 +3.50000e+02
5690 +3.52000e+02
5804 +3.57000e+02
5962 +3.59000e+02
6483 +3.66000e+02
6795 +3.68000e+02
6798 +3.72000e+02
7658 +3.74000e+02
8123 +3.80000e+02
8661 +3.90000e+02
9549 +3.91000e+02
9636 +3.96000e+02
9755 +3.99000e+02
9787 +4.01000e+02
9991 +4.01000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.30000e+01
152 -3.20000e+01
201 -3.10000e+01
349 -3.00000e+01
550 -2.90000e+01
577 -2.80000e+01
590 -2.70000e+01
617 -2.60000e+01
645 -2.50000e+01
753 -2.40000e+01
773 -2.30000e+01
845 -2.20000e+01
848 -2.10000e+01
883 -2.00000e+01
921 -1.80000e+01
1597 -1.70000e+01
1628 -1.60000e+01
1699 -1.50000e+01
2817 -1.40000e+01
2832 -1.30000e+01
2978 -1.20000e+01
3404 -1.10000e+01
3720 -1.00000e+01
3825 -9.00000e+00
4069 -8.00000e+00
4093 -7.00000e+00
4133 -6.00000e+00
4445 -5.00000e+00
4672 -4.00000e+00
4884 -3.00000e+00
5064 -2.00000e+00
5818 -1.00000e+00
5852 +3.34000e+02
5913 +3.49000e+02
5949 +3.64000e+02
6000 +3.77000e+02
6378 +3.80000e+02
6386 +3.85000e+02
6657 +3.94000e+02
7915 +3.97000e+02
9991 +3.97000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
8 -3.40000e+01
76 -3.30000e+01
236 -3.20000e+01
311 -3.10000e+01
364 -2.90000e+01
448 -2.80000e+01
570 -2.70000e+01
672 -2.60000e+01
795 -2.50000e+01
834 -2.40000e+01
888 -2.30000e+01
978 -2.20000e+01
1189 -2.10000e+01
1211 -2.00000e+01
1341 -1.90000e+01
1355 -1.80000e+01
1516 -1.70000e+01
1826 -1.60000e+01
1958 -1.50000e+01
1991 -1.40000e+01
2195 -1.30000e+01
2298 -1.20000e+01
2563 -1.10000e+01
2608 -1.00000e+01
2648 -9.00000e+00
2966 -8.00000e+00
3022 -7.00000e+00
3257 -6.00000e+00
3842 -5.00000e+00
4002 -4.00000e+00
4390 -3.00000e+00
4566 -2.00000e+00
5130 -1.00000e+00
5801 +3.55000e+02
6079 +3.62000e+02
6626 +3.67000e+02
6709 +3.71000e+02
7349 +3.76000e+02
7662 +3.77000e+02
7900 +3.79000e+02
8575 +3.83000e+02
9705 +3.85000e+02
9991 +3.85000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
40 -3.40000e+01
136 -3.30000e+01
142 -3.20000e+01
159 -3.10000e+01
315 -3.00000e+01
325 -2.90000e+01
367 -2.70000e+01
371 -2.60000e+01
412 -2.50000e+01
701 -2.40000e+01
847 -2.30000e+01
863 -2.20000e+01
1007 -2.00000e+01
1105 -1.90000e+01
1447 -1.80000e+01
1482 -1.70000e+01
1530 -1.60000e+01
1599 -1.50000e+01
1928 -1.40000e+01
2120 -1.30000e+01
2543 -1.20000e+01
2972 -1.10000e+01
3972 -1.00000e+01
4062 -9.00000e+00
4093 -8.00000e+00
4105 -7.00000e+00
4420 -6.00000e+00
4450 -5.00000e+00
4602 -4.00000e+00
4638 -3.00000e+00
4886 -2.00000e+00
5441 -1.00000e+00
5901 +3.54000e+02
6358 +3.63000e+02
6463 +3.90000e+02
7535 +3.92000e+02
7587 +3.97000e+02
8972 +4.00000e+02
9984 +4.04000e+02
9991 +4.04000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
167 -3.40000e+01
232 -3.30000e+01
247 -3.20000e+01
297 -3.10000e+01
328 -3.00000e+01
537 -2.90000e+01
591 -2.80000e+01
652 -2.70000e+01
661 -2.60000e+01
671 -2.50000e+01
802 -2.40000e+01
1230 -2.30000e+01
1307 -2.20000e+01
1531 -2.10000e+01
1612 -1.90000e+01
1698 -1.80000e+01
1749 -1.70000e+01
1762 -1.60000e+01
1929 -1.50000e+01
2090 -1.40000e+01
2308 -1.30000e+01
2374 -1.20000e+01
2475 -1.10000e+01
2483 -1.00000e+01
2572 -9.00000e+00
2619 -8.00000e+00
3248 -7.00000e+00
3684 -6.00000e+00
3895 -5.00000e+00
4039 -4.00000e+00
4536 -3.00000e+00
4756 -2.00000e+00
4958 -1.00000e+00
5232 +3.22000e+02
5817 +3.34000e+02
5994 +3.47000e+02
7083 +3.56000e+02
7566 +3.65000e+02
7796 +3.68000e+02
7922 +3.79000e+02
7930 +3.87000e+02
8519 +3.92000e+02
9991 +3.92000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
27 -3.40000e+01
66 -3.30000e+01
120 -3.20000e+01
185 -3.00000e+01
219 -2.90000e+01
252 -2.80000e+01
306 -2.70000e+01
443 -2.60000e+01
509 -2.50000e+01
553 -2.40000e+01
607 -2.30000e+01
670 -2.20000e+01
897 -2.10000e+01
940 -2.00000e+01
1339 -1.90000e+01
1454 -1.80000e+01
1485 -1.70000e+01
1537 -1.60000e+01
1624 -1.50000e+01
1632 -1.40000e+01
1693 -1.30000e+01
1752 -1.20000e+01
1863 -1.10000e+01
1928 -1.00000e+01
2269 -9.00000e+00
2634 -8.00000e+00
2693 -7.00000e+00
2699 -6.00000e+00
2713 -5.00000e+00
3010 -4.00000e+00
3136 -3.00000e+00
3805 -2.00000e+00
3808 -1.00000e+00
3900 +3.65000e+02
4097 +3.84000e+02
4159 +3.94000e+02
5013 +3.96000e+02
8027 +4.00000e+02
9991 +4.00000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
16 -3.30000e+01
24 -3.20000e+01
41 -3.10000e+01
248 -3.00000e+01
386 -2.90000e+01
390 -2.80000e+01
391 -2.70000e+01
842 -2.60000e+01
1027 -2.40000e+01
1297 -2.30000e+01
1308 -2.20000e+01
1555 -2.10000e+01
1641 -2.00000e+01
1821 -1.90000e+01
1846 -1.80000e+01
2192 -1.70000e+01
2298 -1.60000e+01
2365 -1.40000e+01
2404 -1.30000e+01
2791 -1.20000e+01
2811 -1.10000e+01
2896 -1.00000e+01
3084 -9.00000e+00
3195 -8.00000e+00
3292 -7.00000e+00
3523 -6.00000e+00
3549 -5.00000e+00
3694 -4.00000e+00
3987 -3.00000e+00
4259 -2.00000e+00
4633 -1.00000e+00
4962 +3.35000e+02
5049 +3.45000e+02
5201 +3.63000e+02
5297 +3.74000e+02
6757 +3.77000e+02
7306 +3.85000e+02
7818 +3.93000e+02
9191 +3.96000e+02
9270 +4.01000e+02
9991 +4.01000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
37 -3.40000e+01
39 -3.30000e+01
176 -3.20000e+01
335 -3.10000e+01
470 -3.00000e+01
623 -2.90000e+01
632 -2.70000e+01
709 -2.60000e+01
740 -2.50000e+01
826 -2.40000e+01
925 -2.30000e+01
967 -2.20000e+01
1186 -2.10000e+01
1226 -2.00000e+01
1248 -1.90000e+01
1249 -1.80000e+01
1266 -1.70000e+01
1458 -1.60000e+01
1581 -1.50000e+01
1849 -1.20000e+01
1885 -1.10000e+01
2028 -1.00000e+01
2127 -9.00000e+00
2290 -8.00000e+00
2335 -7.00000e+00
2472 -6.00000e+00
2473 -5.00000e+00
2596 -4.00000e+00
3321 -3.00000e+00
3516 -1.00000e+00
3901 +3.37000e+02
3971 +3.65000e+02
4125 +3.75000e+02
4489 +3.81000e+02
6008 +3.84000e+02
8379 +3.92000e+02
9991 +3.92000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
95 -3.30000e+01
298 -3.20000e+01
302 -3.10000e+01
330 -3.00000e+01
388 -2.90000e+01
579 -2.80000e+01
590 -2.70000e+01
734 -2.60000e+01
804 -2.50000e+01
810 -2.40000e+01
814 -2.30000e+01
849 -2.20000e+01
1003 -2.10000e+01
1146 -2.00000e+01
1405 -1.90000e+01
1550 -1.80000e+01
1673 -1.70000e+01
1867 -1.60000e+01
1879 -1.50000e+01
2007 -1.40000e+01
2188 -1.30000e+01
2192 -1.20000e+01
2316 -1.10000e+01
2508 -1.00000e+01
2571 -9.00000e+00
2595 -8.00000e+00
3293 -7.00000e+00
3479 -6.00000e+00
3947 -5.00000e+00
4248 -4.00000e+00
4610 -3.00000e+00
4674 -2.00000e+00
4678 -1.00000e+00
5044 +3.42000e+02
5861 +3.52000e+02
6879 +3.54000e+02
6898 +3.56000e+02
6963 +3.67000e+02
7833 +3.88000e+02
8526 +4.00000e+02
8541 +4.12000e+02
9991 +4.12000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
28 -3.40000e+01
33 -3.30000e+01
43 -3.10000e+01
154 -3.00000e+01
437 -2.90000e+01
551 -2.80000e+01
625 -2.70000e+01
635 -2.60000e+01
649 -2.50000e+01
848 -2.40000e+01
913 -2.30000e+01
940 -2.20000e+01
951 -2.10000e+01
1050 -2.00000e+01
1147 -1.90000e+01
1249 -1.80000e+01
1423 -1.70000e+01
1502 -1.60000e+01
1528 -1.50000e+01
1813 -1.40000e+01
2385 -1.30000e+01
2516 -1.20000e+01
2717 -1.10000e+01
2768 -1.00000e+01
2907 -9.00000e+00
3186 -8.00000e+00
3214 -7.00000e+00
3224 -6.00000e+00
3562 -5.00000e+00
3965 -4.00000e+00
4138 -3.00000e+00
4263 -2.00000e+00
4316 -1.00000e+00
4859 +3.60000e+02
5049 +3.68000e+02
5162 +3.85000e+02
6090 +3.95000e+02
6438 +3.98000e+02
9991 +3.98000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
39 -3.30000e+01
73 -3.20000e+01
82 -3.10000e+01
123 -3.00000e+01
315 -2.90000e+01
324 -2.80000e+01
349 -2.70000e+01
425 -2.60000e+01
441 -2.50000e+01
479 -2.40000e+01
663 -2.30000e+01
983 -2.20000e+01
992 -2.10000e+01
1002 -2.00000e+01
1044 -1.90000e+01
1119 -1.70000e+01
1556 -1.60000e+01
1902 -1.50000e+01
1925 -1.40000e+01
1929 -1.30000e+01
1996 -1.20000e+01
2133 -1.10000e+01
2988 -1.00000e+01
3108 -9.00000e+00
3144 -8.00000e+00
3170 -7.00000e+00
3225 -6.00000e+00
3291 -5.00000e+00
3878 -4.00000e+00
4331 -3.00000e+00
4337 -2.00000e+00
4547 -1.00000e+00
4668 +3.61000e+02
5130 +3.79000e+02
6014 +3.81000e+02
6594 +3.82000e+02
6930 +3.86000e+02
7191 +3.88000e+02
7873 +3.90000e+02
8607 +3.98000e+02
8713 +3.99000e+02
9991 +3.99000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.40000e+01
202 -3.30000e+01
258 -3.20000e+01
269 -3.10000e+01
278 -3.00000e+01
556 -2.90000e+01
655 -2.80000e+01
703 -2.70000e+01
847 -2.60000e+01
981 -2.50000e+01
1003 -2.40000e+01
1174 -2.20000e+01
1177 -2.10000e+01
1212 -2.00000e+01
1314 -1.80000e+01
1541 -1.70000e+01
1566 -1.60000e+01
2373 -1.50000e+01
2697 -1.40000e+01
2829 -1.30000e+01
2834 -1.20000e+01
2857 -1.10000e+01
2903 -1.00000e+01
3410 -9.00000e+00
3457 -8.00000e+00
3840 -7.00000e+00
3960 -6.00000e+00
4073 -5.00000e+00
4244 -4.00000e+00
4248 -3.00000e+00
4595 -2.00000e+00
4887 -1.00000e+00
4982 +3.43000e+02
5366 +3.51000e+02
5427 +3.62000e+02
6801 +3.64000e+02
6891 +3.73000e+02
7980 +3.84000e+02
9073 +3.85000e+02
9236 +3.87000e+02
9307 +3.92000e+02
9991 +3.92000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
35 -3.30000e+01
46 -3.20000e+01
56 -3.10000e+01
135 -3.00000e+01
165 -2.90000e+01
229 -2.80000e+01
239 -2.70000e+01
295 -2.60000e+01
637 -2.50000e+01
678 -2.40000e+01
852 -2.30000e+01
953 -2.20000e+01
1146 -2.10000e+01
1190 -2.00000e+01
1224 -1.90000e+01
1270 -1.80000e+01
1393 -1.70000e+01
1637 -1.60000e+01
1723 -1.50000e+01
1980 -1.40000e+01
2089 -1.30000e+01
2108 -1.20000e+01
2114 -1.10000e+01
2130 -1.00000e+01
2211 -9.00000e+00
2281 -8.00000e+00
2909 -7.00000e+00
2963 -6.00000e+00
3128 -4.00000e+00
3342 -3.00000e+00
3512 -2.00000e+00
5166 -1.00000e+00
5553 +3.20000e+02
5698 +3.38000e+02
5818 +3.73000e+02
5834 +3.78000e+02
5954 +3.87000e+02
6197 +4.00000e+02
9526 +4.05000e+02
9991 +4.05000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
65 -3.40000e+01
149 -3.30000e+01
153 -3.20000e+01
241 -3.10000e+01
310 -3.00000e+01
336 -2.90000e+01
450 -2.80000e+01
533 -2.70000e+01
606 -2.60000e+01
667 -2.50000e+01
776 -2.40000e+01
820 -2.20000e+01
1028 -2.10000e+01
1151 -2.00000e+01
1190 -1.90000e+01
1296 -1.80000e+01
1306 -1.70000e+01
1345 -1.60000e+01
1440 -1.50000e+01
1498 -1.30000e+01
1747 -1.20000e+01
1851 -1.00000e+01
1989 -9.00000e+00
2565 -8.00000e+00
2597 -7.00000e+00
2631 -6.00000e+00
3040 -5.00000e+00
3119 -4.00000e+00
3869 -3.00000e+00
4236 -2.00000e+00
5216 -1.00000e+00
5346 +3.66000e+02
5375 +3.74000e+02
5632 +3.78000e+02
5670 +3.84000e+02
6766 +3.87000e+02
7206 +3.98000e+02
9320 +4.00000e+02
9991 +4.00000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
40 -3.40000e+01
78 -3.30000e+01
178 -3.20000e+01
185 -3.10000e+01
429 -3.00000e+01
455 -2.90000e+01
577 -2.80000e+01
770 -2.70000e+01
805 -2.60000e+01
831 -2.50000e+01
911 -2.40000e+01
927 -2.30000e+01
1031 -2.20000e+01
1034 -2.10000e+01
1091 -2.00000e+01
1292 -1.90000e+01
1396 -1.80000e+01
1689 -1.70000e+01
1785 -1.60000e+01
1889 -1.50000e+01
1922 -1.40000e+01
1961 -1.30000e+01
2358 -1.20000e+01
2485 -1.10000e+01
2593 -1.00000e+01
3783 -9.00000e+00
4530 -8.00000e+00
4704 -7.00000e+00
5064 -6.00000e+00
5709 -5.00000e+00
5753 -4.00000e+00
5936 -3.00000e+00
6060 -2.00000e+00
6077 -1.00000e+00
6412 +3.14000e+02
6746 +3.39000e+02
6819 +3.47000e+02
7130 +3.68000e+02
7998 +3.76000e+02
8323 +3.79000e+02
9170 +3.80000e+02
9608 +3.92000e+02
9624 +4.00000e+02
9991 +4.00000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
36 -3.40000e+01
95 -3.30000e+01
105 -3.20000e+01
113 -3.10000e+01
356 -3.00000e+01
521 -2.90000e+01
608 -2.80000e+01
731 -2.70000e+01
738 -2.60000e+01
741 -2.50000e+01
771 -2.40000e+01
855 -2.30000e+01
868 -2.20000e+01
948 -2.10000e+01
954 -2.00000e+01
1027 -1.90000e+01
1260 -1.80000e+01
1901 -1.70000e+01
1905 -1.60000e+01
2061 -1.50000e+01
2118 -1.40000e+01
2246 -1.30000e+01
2467 -1.20000e+01
3046 -1.10000e+01
3281 -1.00000e+01
3497 -9.00000e+00
3498 -8.00000e+00
3558 -7.00000e+00
3760 -6.00000e+00
4288 -5.00000e+00
4690 -4.00000e+00
5289 -3.00000e+00
5532 -2.00000e+00
5664 -1.00000e+00
5752 +3.58000e+02
7013 +3.71000e+02
7979 +3.82000e+02
7996 +3.83000e+02
9991 +3.83000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
22 -3.30000e+01
88 -3.20000e+01
112 -3.10000e+01
136 -3.00000e+01
166 -2.90000e+01
215 -2.80000e+01
249 -2.70000e+01
296 -2.60000e+01
341 -2.50000e+01
440 -2.40000e+01
645 -2.30000e+01
697 -2.20000e+01
738 -2.10000e+01
757 -2.00000e+01
782 -1.90000e+01
793 -1.80000e+01
870 -1.70000e+01
957 -1.60000e+01
1042 -1.50000e+01
1331 -1.40000e+01
1408 -1.30000e+01
1679 -1.20000e+01
1698 -1.10000e+01
1886 -1.00000e+01
1941 -9.00000e+00
2048 -8.00000e+00
2096 -7.00000e+00
2171 -6.00000e+00
2233 -5.00000e+00
2518 -4.00000e+00
3066 -3.00000e+00
3470 -2.00000e+00
4265 -1.00000e+00
4444 +3.69000e+02
4561 +3.74000e+02
4784 +3.77000e+02
5100 +3.79000e+02
5640 +3.95000e+02
8301 +3.99000e+02
9765 +4.09000e+02
9991 +4.09000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
35 -3.40000e+01
78 -3.30000e+01
122 -3.20000e+01
200 -3.10000e+01
238 -3.00000e+01
287 -2.90000e+01
333 -2.80000e+01
334 -2.70000e+01
468 -2.60000e+01
579 -2.50000e+01
736 -2.30000e+01
781 -2.20000e+01
795 -2.10000e+01
844 -2.00000e+01
918 -1.90000e+01
1098 -1.80000e+01
1114 -1.70000e+01
1629 -1.60000e+01
1929 -1.50000e+01
1978 -1.30000e+01
2171 -1.20000e+01
2674 -1.10000e+01
2825 -1.00000e+01
3330 -9.00000e+00
3513 -8.00000e+00
3642 -7.00000e+00
3709 -6.00000e+00
3728 -5.00000e+00
3738 -4.00000e+00
3848 -3.00000e+00
4593 -2.00000e+00
4720 -1.00000e+00
5348 +3.82000e+02
9327 +3.84000e+02
9337 +3.97000e+02
9991 +3.97000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
24 -3.40000e+01
82 -3.30000e+01
139 -3.20000e+01
173 -3.10000e+01
306 -3.00000e+01
345 -2.90000e+01
357 -2.80000e+01
524 -2.70000e+01
557 -2.60000e+01
665 -2.50000e+01
783 -2.40000e+01
807 -2.30000e+01
857 -2.20000e+01
899 -2.10000e+01
1036 -2.00000e+01
1186 -1.90000e+01
1302 -1.80000e+01
1361 -1.70000e+01
1429 -1.60000e+01
1672 -1.50000e+01
1778 -1.40000e+01
1840 -1.30000e+01
1874 -1.20000e+01
2105 -1.10000e+01
2359 -1.00000e+01
2409 -9.00000e+00
2603 -8.00000e+00
2956 -7.00000e+00
3102 -6.00000e+00
3139 -5.00000e+00
3254 -4.00000e+00
3876 -3.00000e+00
4323 -2.00000e+00
4498 -1.00000e+00
4582 +3.61000e+02
4750 +3.65000e+02
5318 +3.68000e+02
5807 +3.87000e+02
6019 +3.90000e+02
8006 +3.95000e+02
8255 +4.00000e+02
8922 +4.09000e+02
9991 +4.09000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
21 -3.40000e+01
34 -3.30000e+01
49 -3.20000e+01
58 -3.10000e+01
94 -3.00000e+01
141 -2.90000e+01
226 -2.80000e+01
451 -2.70000e+01
538 -2.60000e+01
566 -2.50000e+01
622 -2.40000e+01
710 -2.30000e+01
748 -2.00000e+01
947 -1.90000e+01
980 -1.80000e+01
1344 -1.70000e+01
1369 -1.60000e+01
1607 -1.50000e+01
1858 -1.40000e+01
1886 -1.30000e+01
2120 -1.20000e+01
2255 -1.10000e+01
2293 -9.00000e+00
2494 -8.00000e+00
2570 -7.00000e+00
2636 -6.00000e+00
2725 -5.00000e+00
2730 -4.00000e+00
3380 -3.00000e+00
4966 -2.00000e+00
5126 -1.00000e+00
5198 +3.60000e+02
5340 +3.74000e+02
5670 +3.78000e+02
7582 +3.84000e+02
7861 +3.91000e+02
8251 +3.93000e+02
9554 +3.97000e+02
9699 +4.01000e+02
9991 +4.01000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
11 -3.40000e+01
60 -3.30000e+01
75 -3.20000e+01
186 -3.10000e+01
251 -3.00000e+01
271 -2.90000e+01
422 -2.80000e+01
713 -2.70000e+01
749 -2.60000e+01
841 -2.50000e+01
954 -2.40000e+01
959 -2.20000e+01
1179 -2.10000e+01
1281 -2.00000e+01
1352 -1.90000e+01
1377 -1.80000e+01
1489 -1.70000e+01
1553 -1.60000e+01
1656 -1.50000e+01
1911 -1.40000e+01
1935 -1.30000e+01
1995 -1.20000e+01
