evaluations raw_y
1875 806.2700000000
2141 816.5000000000
2206 821.3800000000
2420 825.2700000000
2496 843.1500000000
3447 843.4300000000
3505 843.6200000000
3521 844.7400000000
3522 850.3600000000
3557 858.8500000000
3580 862.6000000000
3607 865.0300000000
3669 865.5800000000
3808 869.1000000000
3842 870.8400000000
4126 885.7600000000
4661 888.3000000000
4803 888.5500000000
4999 889.6800000000
5128 896.0300000000
5654 902.8300000000
5725 911.9200000000
6914 919.9400000000
7903 922.0100000000
10001 710.8400000000
