"function evaluation" "best-so-far f(x)"
1579 -2.00000e+01
1857 -1.90000e+01
2035 -1.80000e+01
2109 -1.70000e+01
2262 -1.60000e+01
2362 -1.50000e+01
2566 -1.40000e+01
2718 -1.30000e+01
2761 -1.20000e+01
2963 -1.00000e+01
3320 -9.00000e+00
3436 -8.00000e+00
3674 -7.00000e+00
4031 -6.00000e+00
4117 -5.00000e+00
4235 -4.00000e+00
4303 -3.00000e+00
4432 -2.00000e+00
4638 -1.00000e+00
4810 +3.41000e+02
5070 +3.48000e+02
5266 +3.65000e+02
5698 +3.72000e+02
5708 +3.73000e+02
5716 +3.74000e+02
5729 +3.79000e+02
5950 +3.88000e+02
6088 +3.91000e+02
6155 +3.98000e+02
6751 +4.04000e+02
6891 +4.05000e+02
7123 +4.08000e+02
9015 +4.17000e+02
9496 +4.21000e+02
9682 +4.22000e+02
9951 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
37 -3.40000e+01
145 -3.30000e+01
299 -3.20000e+01
368 -3.10000e+01
397 -3.00000e+01
644 -2.90000e+01
701 -2.80000e+01
795 -2.70000e+01
834 -2.50000e+01
923 -2.40000e+01
1100 -2.30000e+01
1188 -2.10000e+01
1278 -2.00000e+01
1368 -1.90000e+01
1476 -1.80000e+01
1498 -1.70000e+01
1549 -1.60000e+01
1662 -1.50000e+01
1915 -1.40000e+01
2022 -1.30000e+01
2163 -1.20000e+01
2417 -1.10000e+01
2640 -1.00000e+01
2842 -9.00000e+00
2881 -8.00000e+00
2968 -7.00000e+00
3089 -6.00000e+00
3275 -5.00000e+00
3374 -4.00000e+00
3514 -3.00000e+00
3640 -2.00000e+00
4304 -1.00000e+00
4474 +3.82000e+02
4525 +3.84000e+02
4733 +3.97000e+02
5043 +4.00000e+02
5113 +4.08000e+02
5396 +4.11000e+02
5403 +4.16000e+02
5554 +4.18000e+02
8731 +4.20000e+02
9951 +4.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
9 -3.40000e+01
25 -3.30000e+01
79 -3.20000e+01
103 -3.10000e+01
135 -3.00000e+01
137 -2.90000e+01
187 -2.70000e+01
205 -2.60000e+01
238 -2.50000e+01
293 -2.40000e+01
494 -2.30000e+01
700 -2.20000e+01
715 -2.10000e+01
834 -2.00000e+01
1042 -1.90000e+01
1424 -1.80000e+01
1466 -1.70000e+01
1612 -1.60000e+01
1815 -1.50000e+01
1832 -1.40000e+01
2227 -1.30000e+01
2385 -1.20000e+01
2829 -1.10000e+01
2934 -1.00000e+01
3052 -9.00000e+00
3097 -8.00000e+00
3309 -7.00000e+00
3476 -6.00000e+00
3674 -5.00000e+00
3990 -4.00000e+00
4127 -3.00000e+00
4356 -2.00000e+00
4693 -1.00000e+00
4875 +3.86000e+02
5203 +3.88000e+02
5236 +4.01000e+02
5478 +4.11000e+02
6286 +4.14000e+02
6372 +4.18000e+02
6580 +4.19000e+02
8893 +4.21000e+02
9650 +4.22000e+02
9951 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
106 -3.30000e+01
191 -3.20000e+01
328 -3.10000e+01
388 -3.00000e+01
414 -2.90000e+01
452 -2.80000e+01
495 -2.70000e+01
638 -2.60000e+01
755 -2.50000e+01
802 -2.40000e+01
988 -2.30000e+01
1095 -2.20000e+01
1372 -2.10000e+01
1520 -2.00000e+01
1813 -1.90000e+01
1959 -1.80000e+01
1993 -1.70000e+01
2175 -1.60000e+01
2289 -1.50000e+01
2431 -1.40000e+01
2512 -1.30000e+01
2520 -1.20000e+01
2758 -1.10000e+01
2808 -1.00000e+01
3050 -9.00000e+00
3249 -8.00000e+00
3855 -7.00000e+00
4156 -6.00000e+00
4409 -5.00000e+00
4700 -4.00000e+00
4826 -3.00000e+00
5044 -2.00000e+00
5313 -1.00000e+00
5473 +3.88000e+02
5575 +3.92000e+02
5722 +3.99000e+02
6336 +4.05000e+02
7018 +4.07000e+02
8484 +4.12000e+02
9951 +4.12000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
73 -3.40000e+01
99 -3.30000e+01
147 -3.20000e+01
330 -3.00000e+01
459 -2.90000e+01
493 -2.80000e+01
684 -2.70000e+01
788 -2.60000e+01
865 -2.50000e+01
987 -2.40000e+01
1153 -2.30000e+01
1227 -2.20000e+01
1478 -2.10000e+01
1683 -2.00000e+01
1740 -1.90000e+01
2036 -1.80000e+01
2336 -1.70000e+01
2410 -1.60000e+01
2788 -1.50000e+01
2903 -1.40000e+01
3067 -1.20000e+01
3148 -1.10000e+01
3295 -1.00000e+01
3357 -9.00000e+00
3474 -8.00000e+00
3529 -7.00000e+00
3722 -6.00000e+00
4002 -5.00000e+00
4213 -4.00000e+00
4314 -3.00000e+00
4584 -2.00000e+00
4602 -1.00000e+00
4691 +3.83000e+02
4886 +3.85000e+02
4888 +3.89000e+02
4902 +3.91000e+02
5184 +4.01000e+02
6800 +4.06000e+02
6892 +4.10000e+02
8693 +4.13000e+02
9213 +4.16000e+02
9951 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
27 -3.40000e+01
108 -3.30000e+01
110 -3.20000e+01
192 -3.10000e+01
199 -3.00000e+01
258 -2.90000e+01
336 -2.80000e+01
440 -2.70000e+01
479 -2.60000e+01
669 -2.50000e+01
845 -2.40000e+01
1039 -2.30000e+01
1207 -2.20000e+01
1429 -2.10000e+01
1542 -2.00000e+01
1602 -1.90000e+01
1642 -1.80000e+01
1806 -1.70000e+01
1954 -1.60000e+01
2207 -1.50000e+01
2370 -1.40000e+01
2481 -1.30000e+01
2581 -1.20000e+01
2877 -1.10000e+01
2991 -1.00000e+01
3580 -9.00000e+00
3839 -8.00000e+00
4032 -7.00000e+00
4118 -6.00000e+00
4471 -5.00000e+00
4776 -4.00000e+00
5301 -3.00000e+00
5350 -2.00000e+00
6021 -1.00000e+00
6233 +3.65000e+02
6294 +3.69000e+02
6481 +3.73000e+02
6485 +3.84000e+02
6741 +3.94000e+02
7162 +4.02000e+02
7446 +4.04000e+02
7664 +4.08000e+02
7781 +4.10000e+02
8232 +4.12000e+02
8385 +4.13000e+02
9095 +4.16000e+02
9951 +4.16000e+02
