"function evaluation" "best-so-far f(x)"
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
55 -6.50000e+01
83 -6.40000e+01
165 -6.30000e+01
180 -6.20000e+01
270 -6.10000e+01
335 -6.00000e+01
474 -5.90000e+01
488 -5.80000e+01
577 -5.70000e+01
697 -5.60000e+01
788 -5.50000e+01
962 -5.40000e+01
1033 -5.30000e+01
1234 -5.20000e+01
1285 -5.10000e+01
1299 -5.00000e+01
1312 -4.90000e+01
1373 -4.80000e+01
1413 -4.70000e+01
1538 -4.60000e+01
1982 -4.50000e+01
2111 -4.40000e+01
2115 -4.20000e+01
2350 -4.10000e+01
2530 -4.00000e+01
2802 -3.90000e+01
2885 -3.80000e+01
2933 -3.70000e+01
2970 -3.60000e+01
3245 -3.50000e+01
3278 -3.40000e+01
3546 -3.30000e+01
3654 -3.10000e+01
3766 -3.00000e+01
3836 -2.90000e+01
4036 -2.80000e+01
4120 -2.70000e+01
4160 -2.60000e+01
4413 -2.50000e+01
4462 -2.40000e+01
4667 -2.30000e+01
4700 -2.20000e+01
4916 -2.10000e+01
5332 -2.00000e+01
5335 -1.90000e+01
5417 -1.80000e+01
5547 -1.70000e+01
5654 -1.60000e+01
5696 -1.50000e+01
6168 -1.40000e+01
6196 -1.30000e+01
6559 -1.20000e+01
6960 -1.10000e+01
7248 -1.00000e+01
8150 -9.00000e+00
8828 -8.00000e+00
9559 -7.00000e+00
9571 -6.00000e+00
9991 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
33 -6.50000e+01
151 -6.40000e+01
186 -6.30000e+01
189 -6.20000e+01
347 -6.10000e+01
360 -6.00000e+01
373 -5.90000e+01
456 -5.80000e+01
549 -5.70000e+01
699 -5.60000e+01
810 -5.50000e+01
818 -5.40000e+01
919 -5.30000e+01
923 -5.20000e+01
1035 -5.10000e+01
1100 -5.00000e+01
1123 -4.90000e+01
1223 -4.80000e+01
1430 -4.70000e+01
1698 -4.60000e+01
2050 -4.50000e+01
2407 -4.40000e+01
2615 -4.30000e+01
2700 -4.20000e+01
2896 -4.10000e+01
3052 -4.00000e+01
3286 -3.90000e+01
3561 -3.80000e+01
3787 -3.70000e+01
3825 -3.60000e+01
3857 -3.50000e+01
4009 -3.40000e+01
4273 -3.30000e+01
4301 -3.20000e+01
4652 -3.10000e+01
4703 -3.00000e+01
4982 -2.90000e+01
5194 -2.80000e+01
5216 -2.70000e+01
5233 -2.60000e+01
5315 -2.40000e+01
5415 -2.30000e+01
5780 -2.20000e+01
5988 -2.10000e+01
6059 -2.00000e+01
6285 -1.90000e+01
6597 -1.80000e+01
7297 -1.70000e+01
7433 -1.60000e+01
8207 -1.50000e+01
8625 -1.40000e+01
8672 -1.30000e+01
8820 -1.20000e+01
8847 -1.10000e+01
9953 -1.00000e+01
9991 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
2 -6.50000e+01
22 -6.40000e+01
113 -6.30000e+01
208 -6.20000e+01
253 -6.10000e+01
386 -6.00000e+01
542 -5.90000e+01
598 -5.80000e+01
611 -5.70000e+01
612 -5.60000e+01
619 -5.50000e+01
800 -5.40000e+01
916 -5.30000e+01
934 -5.20000e+01
1214 -5.10000e+01
1339 -5.00000e+01
1391 -4.90000e+01
1405 -4.80000e+01
1524 -4.70000e+01
1541 -4.60000e+01
1620 -4.40000e+01
1774 -4.30000e+01
1777 -4.20000e+01
1842 -4.10000e+01
2297 -4.00000e+01
2636 -3.90000e+01
2898 -3.80000e+01
2916 -3.70000e+01
2968 -3.60000e+01
3091 -3.50000e+01
3294 -3.40000e+01
3883 -3.30000e+01
4004 -3.20000e+01
4248 -3.10000e+01
4608 -3.00000e+01
4683 -2.90000e+01
4817 -2.80000e+01
4934 -2.70000e+01
5074 -2.60000e+01
5268 -2.50000e+01
5517 -2.40000e+01
5736 -2.30000e+01
5768 -2.20000e+01
6045 -2.10000e+01
6396 -2.00000e+01
6639 -1.90000e+01
7386 -1.80000e+01
7634 -1.70000e+01
7773 -1.60000e+01
8254 -1.50000e+01
8277 -1.40000e+01
8399 -1.30000e+01
8523 -1.20000e+01
9147 -1.10000e+01
9954 -1.00000e+01
9991 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
37 -6.50000e+01
96 -6.40000e+01
367 -6.30000e+01
533 -6.20000e+01
564 -6.10000e+01
644 -6.00000e+01
821 -5.90000e+01
923 -5.80000e+01
1099 -5.70000e+01
1138 -5.60000e+01
1493 -5.50000e+01
1545 -5.40000e+01
1676 -5.30000e+01
1802 -5.20000e+01
1834 -5.10000e+01
1841 -5.00000e+01
1925 -4.90000e+01
1963 -4.80000e+01
2081 -4.70000e+01
2228 -4.60000e+01
2453 -4.40000e+01
2477 -4.20000e+01
2597 -4.10000e+01
2668 -4.00000e+01
3414 -3.90000e+01
3532 -3.80000e+01
3657 -3.70000e+01
3766 -3.60000e+01
3776 -3.50000e+01
3933 -3.40000e+01
4020 -3.30000e+01
4049 -3.20000e+01
4355 -3.10000e+01
4444 -3.00000e+01
4742 -2.90000e+01
4869 -2.80000e+01
5094 -2.70000e+01
5392 -2.60000e+01
5902 -2.50000e+01
5945 -2.40000e+01
5964 -2.30000e+01
6264 -2.20000e+01
6797 -2.10000e+01
6849 -2.00000e+01
6882 -1.90000e+01
7181 -1.80000e+01
8071 -1.70000e+01
8717 -1.60000e+01
8836 -1.50000e+01
9276 -1.40000e+01
9343 -1.30000e+01
9617 -1.20000e+01
9692 -1.10000e+01
9753 -1.00000e+01
9991 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
19 -6.50000e+01
38 -6.40000e+01
145 -6.30000e+01
215 -6.10000e+01
232 -6.00000e+01
373 -5.90000e+01
396 -5.80000e+01
432 -5.70000e+01
564 -5.60000e+01
677 -5.50000e+01
681 -5.40000e+01
723 -5.30000e+01
747 -5.20000e+01
831 -5.10000e+01
894 -5.00000e+01
928 -4.90000e+01
941 -4.80000e+01
966 -4.70000e+01
1024 -4.60000e+01
1339 -4.40000e+01
1478 -4.30000e+01
1482 -4.20000e+01
1576 -4.10000e+01
1702 -4.00000e+01
1920 -3.90000e+01
2252 -3.80000e+01
2294 -3.70000e+01
2371 -3.60000e+01
2434 -3.50000e+01
2513 -3.40000e+01
2611 -3.30000e+01
2629 -3.20000e+01
2716 -3.10000e+01
2764 -3.00000e+01
3060 -2.90000e+01
3154 -2.80000e+01
3173 -2.70000e+01
3448 -2.60000e+01
3621 -2.50000e+01
3956 -2.40000e+01
4650 -2.30000e+01
4670 -2.20000e+01
4967 -2.10000e+01
5049 -2.00000e+01
5352 -1.90000e+01
5395 -1.80000e+01
6011 -1.70000e+01
6316 -1.60000e+01
6426 -1.50000e+01
7440 -1.40000e+01
7470 -1.30000e+01
7528 -1.20000e+01
7880 -1.10000e+01
7921 -1.00000e+01
8872 -9.00000e+00
9328 -8.00000e+00
9387 -7.00000e+00
9417 -6.00000e+00
9494 -5.00000e+00
9698 -4.00000e+00
9713 -3.00000e+00
9934 -2.00000e+00
9991 -2.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
7 -6.50000e+01
45 -6.40000e+01
88 -6.30000e+01
107 -6.20000e+01
244 -6.10000e+01
292 -6.00000e+01
320 -5.90000e+01
450 -5.80000e+01
460 -5.70000e+01
574 -5.60000e+01
891 -5.50000e+01
1061 -5.40000e+01
1153 -5.20000e+01
1177 -5.10000e+01
1285 -5.00000e+01
1578 -4.90000e+01
1658 -4.80000e+01
1888 -4.70000e+01
2065 -4.60000e+01
2081 -4.50000e+01
2171 -4.40000e+01
2453 -4.30000e+01
2770 -4.20000e+01
2831 -4.10000e+01
2965 -3.90000e+01
3019 -3.80000e+01
3306 -3.70000e+01
3461 -3.60000e+01
3681 -3.50000e+01
3875 -3.40000e+01
3906 -3.30000e+01
3913 -3.20000e+01
3953 -3.10000e+01
4161 -2.90000e+01
4270 -2.80000e+01
4470 -2.70000e+01
4606 -2.60000e+01
4616 -2.50000e+01
4754 -2.40000e+01
4917 -2.30000e+01
4973 -2.20000e+01
5084 -2.10000e+01
5191 -2.00000e+01
5223 -1.90000e+01
5228 -1.80000e+01
5345 -1.70000e+01
5872 -1.60000e+01
6228 -1.50000e+01
6231 -1.40000e+01
6526 -1.30000e+01
6553 -1.20000e+01
7392 -1.10000e+01
7662 -1.00000e+01
7759 -9.00000e+00
7829 -8.00000e+00
8328 -7.00000e+00
8835 -6.00000e+00
9616 -5.00000e+00
9847 -4.00000e+00
9991 -4.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
15 -6.50000e+01
34 -6.40000e+01
145 -6.30000e+01
166 -6.20000e+01
192 -6.10000e+01
208 -6.00000e+01
215 -5.90000e+01
325 -5.70000e+01
347 -5.60000e+01
356 -5.40000e+01
499 -5.30000e+01
530 -5.20000e+01
559 -5.10000e+01
590 -5.00000e+01
603 -4.90000e+01
754 -4.80000e+01
817 -4.70000e+01
1061 -4.60000e+01
1108 -4.50000e+01
1128 -4.40000e+01
1195 -4.30000e+01
1211 -4.20000e+01
1388 -4.10000e+01
1392 -4.00000e+01
1567 -3.90000e+01
1676 -3.80000e+01
1686 -3.70000e+01
1727 -3.60000e+01
1762 -3.50000e+01
1785 -3.40000e+01
1834 -3.30000e+01
2221 -3.20000e+01
2281 -3.10000e+01
2292 -3.00000e+01
2639 -2.90000e+01
2724 -2.80000e+01
3061 -2.70000e+01
3166 -2.50000e+01
3211 -2.40000e+01
3767 -2.20000e+01
3891 -2.10000e+01
4574 -2.00000e+01
4657 -1.90000e+01
4665 -1.80000e+01
4838 -1.70000e+01
4861 -1.60000e+01
5025 -1.50000e+01
5149 -1.40000e+01
5371 -1.30000e+01
5659 -1.20000e+01
5767 -1.10000e+01
6149 -1.00000e+01
6266 -9.00000e+00
6308 -8.00000e+00
6458 -7.00000e+00
6596 -6.00000e+00
6748 -5.00000e+00
7512 -4.00000e+00
7594 -3.00000e+00
8358 -2.00000e+00
9152 -1.00000e+00
9991 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
11 -6.50000e+01
27 -6.40000e+01
88 -6.30000e+01
150 -6.10000e+01
183 -6.00000e+01
264 -5.90000e+01
395 -5.80000e+01
400 -5.70000e+01
455 -5.60000e+01
577 -5.50000e+01
719 -5.40000e+01
741 -5.30000e+01
821 -5.20000e+01
863 -5.10000e+01
888 -5.00000e+01
958 -4.90000e+01
1002 -4.80000e+01
1075 -4.70000e+01
1344 -4.60000e+01
1387 -4.50000e+01
1514 -4.40000e+01
1761 -4.30000e+01
1823 -4.20000e+01
1889 -4.10000e+01
2112 -4.00000e+01
2135 -3.90000e+01
2247 -3.80000e+01
2328 -3.70000e+01
2426 -3.60000e+01
2921 -3.50000e+01
3133 -3.40000e+01
3510 -3.30000e+01
3597 -3.20000e+01
3622 -3.10000e+01
3891 -3.00000e+01
4501 -2.90000e+01
4578 -2.80000e+01
4705 -2.70000e+01
4957 -2.60000e+01
4972 -2.50000e+01
5026 -2.40000e+01
5386 -2.30000e+01
5426 -2.20000e+01
6075 -2.10000e+01
6220 -2.00000e+01
6281 -1.90000e+01
6356 -1.80000e+01
6420 -1.70000e+01
6538 -1.60000e+01
6558 -1.50000e+01
7185 -1.40000e+01
7339 -1.30000e+01
7738 -1.20000e+01
7898 -1.10000e+01
7961 -1.00000e+01
7963 -9.00000e+00
8689 -8.00000e+00
8872 -7.00000e+00
9521 -6.00000e+00
9545 -5.00000e+00
9648 -4.00000e+00
9991 -4.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
21 -6.50000e+01
116 -6.40000e+01
202 -6.30000e+01
257 -6.20000e+01
312 -6.10000e+01
341 -6.00000e+01
502 -5.90000e+01
514 -5.80000e+01
709 -5.70000e+01
803 -5.60000e+01
907 -5.50000e+01
1006 -5.40000e+01
1095 -5.30000e+01
1098 -5.20000e+01
1197 -5.10000e+01
1286 -5.00000e+01
1353 -4.90000e+01
1452 -4.80000e+01
1459 -4.70000e+01
1657 -4.60000e+01
1744 -4.50000e+01
1819 -4.40000e+01
1836 -4.30000e+01
1845 -4.20000e+01
1947 -4.10000e+01
1966 -4.00000e+01
2009 -3.90000e+01
2249 -3.80000e+01
2383 -3.70000e+01
2531 -3.60000e+01
2547 -3.50000e+01
2556 -3.40000e+01
2926 -3.30000e+01
2974 -3.20000e+01
3104 -3.10000e+01
3126 -3.00000e+01
3228 -2.90000e+01
3274 -2.80000e+01
3291 -2.70000e+01
3329 -2.60000e+01
3764 -2.50000e+01
3786 -2.40000e+01
3800 -2.30000e+01
3854 -2.20000e+01
3868 -2.10000e+01
5346 -2.00000e+01
5645 -1.90000e+01
5916 -1.80000e+01
6467 -1.70000e+01
6490 -1.60000e+01
6542 -1.50000e+01
6957 -1.40000e+01
7313 -1.30000e+01
7676 -1.20000e+01
8068 -1.10000e+01
8225 -1.00000e+01
8240 -9.00000e+00
8460 -8.00000e+00
8659 -7.00000e+00
9175 -6.00000e+00
9444 -5.00000e+00
9894 -4.00000e+00
9991 -4.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
33 -6.50000e+01
94 -6.40000e+01
285 -6.30000e+01
338 -6.20000e+01
428 -6.00000e+01
434 -5.90000e+01
437 -5.80000e+01
933 -5.70000e+01
960 -5.50000e+01
967 -5.40000e+01
1056 -5.30000e+01
1089 -5.20000e+01
1228 -5.10000e+01
1300 -5.00000e+01
1433 -4.90000e+01
1497 -4.80000e+01
1517 -4.70000e+01
1535 -4.60000e+01
1539 -4.50000e+01
1549 -4.40000e+01
1585 -4.30000e+01
1822 -4.20000e+01
1949 -4.10000e+01
2029 -4.00000e+01
2144 -3.90000e+01
2169 -3.80000e+01
2874 -3.70000e+01
3084 -3.60000e+01
3257 -3.50000e+01
3399 -3.40000e+01
3443 -3.30000e+01
3499 -3.20000e+01
3684 -3.00000e+01
3698 -2.90000e+01
3836 -2.80000e+01
3931 -2.70000e+01
4055 -2.60000e+01
4126 -2.50000e+01
4262 -2.40000e+01
4289 -2.30000e+01
4496 -2.20000e+01
4883 -2.10000e+01
4921 -2.00000e+01
5356 -1.90000e+01
5477 -1.80000e+01
6880 -1.70000e+01
6978 -1.60000e+01
7078 -1.50000e+01
8095 -1.30000e+01
8101 -1.20000e+01
8397 -1.10000e+01
8491 -1.00000e+01
8775 -9.00000e+00
9166 -8.00000e+00
9586 -7.00000e+00
9762 -6.00000e+00
9977 -5.00000e+00
9991 -5.00000e+00
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
10 -6.50000e+01
41 -6.40000e+01
198 -6.20000e+01
261 -6.10000e+01
272 -5.90000e+01
360 -5.80000e+01
399 -5.70000e+01
523 -5.60000e+01
564 -5.50000e+01
608 -5.40000e+01
618 -5.30000e+01
882 -5.20000e+01
1118 -5.10000e+01
1240 -5.00000e+01
1345 -4.90000e+01
1395 -4.80000e+01
1899 -4.70000e+01
2446 -4.60000e+01
2628 -4.50000e+01
2656 -4.40000e+01
2685 -4.30000e+01
2735 -4.20000e+01
2914 -4.00000e+01
2942 -3.90000e+01
2988 -3.80000e+01
3046 -3.70000e+01
3056 -3.60000e+01
3078 -3.50000e+01
3116 -3.40000e+01
3266 -3.30000e+01
3645 -3.20000e+01
3775 -3.10000e+01
3834 -3.00000e+01
3910 -2.90000e+01
4093 -2.80000e+01
4186 -2.70000e+01
4220 -2.60000e+01
4665 -2.50000e+01
4878 -2.40000e+01
4932 -2.30000e+01
5367 -2.20000e+01
5836 -2.10000e+01
5874 -2.00000e+01
5950 -1.90000e+01
5956 -1.80000e+01
6013 -1.70000e+01
6051 -1.60000e+01
6165 -1.50000e+01
6415 -1.40000e+01
6460 -1.30000e+01
6481 -1.20000e+01
6614 -1.10000e+01
