"function evaluation" "best-so-far f(x)"
7717 +6.46000e+02
7758 +6.49000e+02
8232 +6.51000e+02
19141 +6.55000e+02
32433 +6.61000e+02
40044 +6.66000e+02
46932 +6.69000e+02
51962 +6.72000e+02
52370 +6.74000e+02
55843 +6.75000e+02
58163 +6.80000e+02
58919 +6.81000e+02
59954 +6.82000e+02
60659 +6.90000e+02
60763 +6.92000e+02
75857 +6.95000e+02
99991 +6.95000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
28 -6.50000e+01
37 -6.40000e+01
66 -6.30000e+01
67 -6.20000e+01
78 -6.10000e+01
102 -6.00000e+01
119 -5.90000e+01
168 -5.80000e+01
183 -5.70000e+01
202 -5.60000e+01
260 -5.50000e+01
316 -5.40000e+01
325 -5.30000e+01
396 -5.20000e+01
456 -5.10000e+01
483 -5.00000e+01
608 -4.90000e+01
638 -4.80000e+01
639 -4.70000e+01
658 -4.60000e+01
662 -4.50000e+01
721 -4.40000e+01
806 -4.30000e+01
937 -4.20000e+01
959 -4.10000e+01
979 -4.00000e+01
995 -3.90000e+01
1057 -3.80000e+01
1085 -3.70000e+01
1121 -3.60000e+01
1166 -3.50000e+01
1172 -3.40000e+01
1250 -3.30000e+01
1300 -3.20000e+01
1356 -3.10000e+01
1402 -3.00000e+01
1493 -2.90000e+01
1505 -2.80000e+01
1545 -2.70000e+01
1555 -2.60000e+01
1701 -2.50000e+01
1803 -2.40000e+01
1814 -2.20000e+01
1939 -2.10000e+01
1968 -2.00000e+01
2028 -1.90000e+01
2136 -1.80000e+01
2189 -1.70000e+01
2234 -1.60000e+01
2349 -1.50000e+01
2443 -1.40000e+01
2504 -1.30000e+01
2599 -1.20000e+01
2643 -1.10000e+01
2733 -1.00000e+01
2778 -9.00000e+00
2845 -8.00000e+00
2947 -7.00000e+00
3055 -6.00000e+00
3080 -5.00000e+00
3285 -4.00000e+00
3318 -3.00000e+00
3521 -2.00000e+00
3638 -1.00000e+00
3647 +5.71000e+02
3675 +5.79000e+02
3915 +6.01000e+02
4579 +6.07000e+02
4585 +6.15000e+02
5078 +6.20000e+02
5730 +6.21000e+02
5902 +6.23000e+02
6566 +6.30000e+02
6689 +6.31000e+02
6711 +6.32000e+02
7728 +6.35000e+02
8007 +6.41000e+02
8827 +6.45000e+02
10268 +6.55000e+02
12836 +6.68000e+02
16984 +6.70000e+02
18602 +6.80000e+02
21100 +6.83000e+02
42947 +6.84000e+02
78211 +6.88000e+02
80045 +6.89000e+02
86893 +6.91000e+02
96092 +6.93000e+02
96878 +6.98000e+02
99991 +6.98000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
6 -6.50000e+01
32 -6.40000e+01
67 -6.30000e+01
111 -6.20000e+01
129 -6.10000e+01
146 -6.00000e+01
187 -5.90000e+01
226 -5.80000e+01
261 -5.70000e+01
349 -5.60000e+01
377 -5.50000e+01
401 -5.40000e+01
439 -5.30000e+01
494 -5.10000e+01
591 -5.00000e+01
593 -4.90000e+01
625 -4.80000e+01
658 -4.70000e+01
681 -4.60000e+01
691 -4.50000e+01
801 -4.40000e+01
874 -4.30000e+01
894 -4.10000e+01
905 -4.00000e+01
939 -3.90000e+01
967 -3.80000e+01
1036 -3.70000e+01
1061 -3.60000e+01
1124 -3.50000e+01
1151 -3.40000e+01
1220 -3.30000e+01
1282 -3.20000e+01
1322 -3.10000e+01
1461 -3.00000e+01
1496 -2.90000e+01
1529 -2.80000e+01
1581 -2.70000e+01
1677 -2.60000e+01
1712 -2.50000e+01
1821 -2.40000e+01
1942 -2.30000e+01
1989 -2.20000e+01
2010 -2.10000e+01
2021 -2.00000e+01
2274 -1.90000e+01
2409 -1.80000e+01
2489 -1.70000e+01
2587 -1.60000e+01
2652 -1.50000e+01
2679 -1.40000e+01
2752 -1.30000e+01
2856 -1.20000e+01
3054 -1.10000e+01
3285 -1.00000e+01
3341 -9.00000e+00
3368 -8.00000e+00
3456 -7.00000e+00
3734 -6.00000e+00
3789 -5.00000e+00
3974 -4.00000e+00
3987 -3.00000e+00
4114 -2.00000e+00
4282 -1.00000e+00
4434 +5.87000e+02
6299 +5.93000e+02
7121 +6.00000e+02
7187 +6.13000e+02
7304 +6.16000e+02
7731 +6.20000e+02
7767 +6.30000e+02
8619 +6.39000e+02
9238 +6.41000e+02
10038 +6.47000e+02
11232 +6.53000e+02
12525 +6.54000e+02
13050 +6.63000e+02
13374 +6.72000e+02
15795 +6.75000e+02
20176 +6.77000e+02
26957 +6.82000e+02
30180 +6.86000e+02
37069 +6.87000e+02
53904 +6.88000e+02
80762 +6.89000e+02
96154 +6.91000e+02
99991 +6.91000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
37 -6.50000e+01
57 -6.40000e+01
102 -6.30000e+01
137 -6.20000e+01
154 -6.10000e+01
200 -6.00000e+01
260 -5.90000e+01
286 -5.80000e+01
325 -5.70000e+01
328 -5.60000e+01
337 -5.50000e+01
366 -5.40000e+01
458 -5.30000e+01
496 -5.20000e+01
536 -5.10000e+01
555 -5.00000e+01
561 -4.90000e+01
569 -4.80000e+01
613 -4.70000e+01
615 -4.60000e+01
721 -4.50000e+01
789 -4.40000e+01
810 -4.30000e+01
843 -4.20000e+01
949 -4.10000e+01
961 -3.90000e+01
1000 -3.80000e+01
1009 -3.70000e+01
1043 -3.60000e+01
1102 -3.50000e+01
1207 -3.40000e+01
1208 -3.30000e+01
1309 -3.20000e+01
1385 -3.10000e+01
1421 -3.00000e+01
1538 -2.90000e+01
1548 -2.80000e+01
1561 -2.70000e+01
1596 -2.60000e+01
1615 -2.50000e+01
1646 -2.40000e+01
1728 -2.30000e+01
1843 -2.20000e+01
2016 -2.10000e+01
2113 -2.00000e+01
2138 -1.90000e+01
2160 -1.80000e+01
2187 -1.60000e+01
2248 -1.50000e+01
2503 -1.40000e+01
2510 -1.30000e+01
2562 -1.20000e+01
2594 -1.10000e+01
2599 -1.00000e+01
2630 -9.00000e+00
2846 -8.00000e+00
3052 -7.00000e+00
3217 -6.00000e+00
3232 -5.00000e+00
3348 -4.00000e+00
3608 -3.00000e+00
3658 -2.00000e+00
3727 -1.00000e+00
3825 +5.42000e+02
3970 +5.54000e+02
4007 +5.65000e+02
4203 +5.86000e+02
4477 +5.99000e+02
5100 +6.00000e+02
5680 +6.09000e+02
5724 +6.16000e+02
5917 +6.34000e+02
6166 +6.42000e+02
6302 +6.47000e+02
6493 +6.51000e+02
9138 +6.59000e+02
11526 +6.62000e+02
12581 +6.71000e+02
14267 +6.79000e+02
24220 +6.82000e+02
44507 +6.84000e+02
47872 +6.85000e+02
49281 +6.87000e+02
49531 +6.91000e+02
49669 +6.93000e+02
51542 +6.99000e+02
99991 +6.99000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
5 -6.50000e+01
93 -6.40000e+01
129 -6.30000e+01
266 -6.20000e+01
270 -6.10000e+01
344 -6.00000e+01
358 -5.90000e+01
377 -5.80000e+01
380 -5.70000e+01
422 -5.60000e+01
512 -5.50000e+01
567 -5.40000e+01
573 -5.30000e+01
608 -5.20000e+01
618 -5.10000e+01
658 -5.00000e+01
667 -4.80000e+01
680 -4.70000e+01
701 -4.60000e+01
715 -4.50000e+01
751 -4.40000e+01
773 -4.30000e+01
803 -4.20000e+01
815 -4.10000e+01
823 -4.00000e+01
914 -3.90000e+01
989 -3.80000e+01
1047 -3.70000e+01
1091 -3.60000e+01
1133 -3.50000e+01
1179 -3.40000e+01
1235 -3.30000e+01
1432 -3.20000e+01
1461 -3.10000e+01
1589 -3.00000e+01
1597 -2.90000e+01
1802 -2.80000e+01
1866 -2.70000e+01
1895 -2.60000e+01
1990 -2.50000e+01
2145 -2.40000e+01
2370 -2.30000e+01
2450 -2.20000e+01
2501 -2.10000e+01
2776 -2.00000e+01
2870 -1.90000e+01
2955 -1.80000e+01
3497 -1.70000e+01
3547 -1.60000e+01
3592 -1.50000e+01
3647 -1.40000e+01
3699 -1.30000e+01
3730 -1.20000e+01
3856 -1.10000e+01
3937 -1.00000e+01
4035 -9.00000e+00
4088 -8.00000e+00
4148 -6.00000e+00
4176 -5.00000e+00
4379 -4.00000e+00
4397 -3.00000e+00
4578 -2.00000e+00
5128 -1.00000e+00
5349 +5.49000e+02
5510 +5.61000e+02
5758 +5.70000e+02
5898 +5.77000e+02
6037 +5.90000e+02
6651 +5.93000e+02
6809 +6.13000e+02
7491 +6.14000e+02
7769 +6.17000e+02
7960 +6.18000e+02
8915 +6.30000e+02
9806 +6.34000e+02
9965 +6.47000e+02
10265 +6.50000e+02
11988 +6.51000e+02
14904 +6.54000e+02
17031 +6.56000e+02
19498 +6.66000e+02
29034 +6.67000e+02
34200 +6.72000e+02
34394 +6.81000e+02
56555 +6.87000e+02
73145 +6.88000e+02
87278 +6.97000e+02
99991 +6.97000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
17 -6.50000e+01
69 -6.40000e+01
104 -6.30000e+01
132 -6.20000e+01
153 -6.10000e+01
169 -6.00000e+01
215 -5.90000e+01
260 -5.80000e+01
291 -5.70000e+01
303 -5.60000e+01
362 -5.50000e+01
386 -5.40000e+01
402 -5.30000e+01
445 -5.20000e+01
465 -5.10000e+01
484 -5.00000e+01
520 -4.90000e+01
566 -4.80000e+01
580 -4.70000e+01
599 -4.60000e+01
613 -4.50000e+01
726 -4.40000e+01
757 -4.30000e+01
781 -4.20000e+01
806 -4.10000e+01
831 -4.00000e+01
833 -3.90000e+01
837 -3.80000e+01
956 -3.70000e+01
1000 -3.60000e+01
1081 -3.50000e+01
1230 -3.40000e+01
1264 -3.30000e+01
1275 -3.20000e+01
1357 -3.10000e+01
1399 -3.00000e+01
1585 -2.90000e+01
1638 -2.80000e+01
1719 -2.70000e+01
1766 -2.60000e+01
1826 -2.50000e+01
1841 -2.40000e+01
1948 -2.30000e+01
2038 -2.20000e+01
2043 -2.10000e+01
2147 -2.00000e+01
2208 -1.90000e+01
2221 -1.80000e+01
2277 -1.70000e+01
2340 -1.60000e+01
2368 -1.50000e+01
2408 -1.40000e+01
2549 -1.30000e+01
2563 -1.20000e+01
2822 -1.10000e+01
2933 -1.00000e+01
2990 -9.00000e+00
3032 -8.00000e+00
3341 -7.00000e+00
3377 -6.00000e+00
3418 -5.00000e+00
3765 -4.00000e+00
4131 -3.00000e+00
4171 -2.00000e+00
4219 -1.00000e+00
5221 +5.78000e+02
5260 +5.83000e+02
5615 +5.85000e+02
5750 +6.07000e+02
5901 +6.25000e+02
6068 +6.31000e+02
8139 +6.36000e+02
10285 +6.39000e+02
12666 +6.46000e+02
12826 +6.48000e+02
15330 +6.52000e+02
15840 +6.53000e+02
17729 +6.60000e+02
18341 +6.67000e+02
22001 +6.68000e+02
38436 +6.71000e+02
48409 +6.73000e+02
60134 +6.76000e+02
74803 +6.78000e+02
75951 +6.83000e+02
86104 +6.84000e+02
86976 +6.89000e+02
99991 +6.89000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
10 -6.50000e+01
40 -6.40000e+01
46 -6.30000e+01
150 -6.10000e+01
183 -5.90000e+01
230 -5.80000e+01
235 -5.70000e+01
252 -5.60000e+01
291 -5.50000e+01
324 -5.40000e+01
344 -5.30000e+01
424 -5.20000e+01
441 -5.00000e+01
467 -4.90000e+01
632 -4.80000e+01
670 -4.70000e+01
723 -4.60000e+01
740 -4.50000e+01
781 -4.40000e+01
902 -4.30000e+01
946 -4.20000e+01
1005 -4.10000e+01
1036 -4.00000e+01
1048 -3.90000e+01
1118 -3.80000e+01
1194 -3.70000e+01
1223 -3.60000e+01
1244 -3.50000e+01
1346 -3.40000e+01
1397 -3.30000e+01
1475 -3.20000e+01
1495 -3.10000e+01
1595 -3.00000e+01
1621 -2.90000e+01
1781 -2.80000e+01
1790 -2.70000e+01
1850 -2.60000e+01
1899 -2.50000e+01
1901 -2.40000e+01
1964 -2.30000e+01
2047 -2.20000e+01
2069 -2.10000e+01
2156 -2.00000e+01
2379 -1.90000e+01
2479 -1.80000e+01
2545 -1.70000e+01
2554 -1.60000e+01
2702 -1.50000e+01
2784 -1.40000e+01
2876 -1.30000e+01
3026 -1.20000e+01
3248 -1.10000e+01
3412 -1.00000e+01
3508 -9.00000e+00
3646 -8.00000e+00
3692 -7.00000e+00
3715 -6.00000e+00
3725 -5.00000e+00
3790 -4.00000e+00
3846 -3.00000e+00
4089 -2.00000e+00
4154 -1.00000e+00
4163 +5.89000e+02
4245 +5.98000e+02
4290 +6.02000e+02
4479 +6.19000e+02
4929 +6.26000e+02
6108 +6.33000e+02
11222 +6.44000e+02
11681 +6.50000e+02
12136 +6.57000e+02
18241 +6.58000e+02
35929 +6.60000e+02
59253 +6.61000e+02
61753 +6.66000e+02
73946 +6.67000e+02
86887 +6.73000e+02
99991 +6.73000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
117 -6.50000e+01
154 -6.40000e+01
246 -6.30000e+01
279 -6.20000e+01
309 -6.10000e+01
352 -6.00000e+01
391 -5.90000e+01
429 -5.80000e+01
441 -5.70000e+01
467 -5.60000e+01
498 -5.40000e+01
572 -5.30000e+01
609 -5.20000e+01
624 -5.10000e+01
647 -5.00000e+01
681 -4.90000e+01
713 -4.80000e+01
734 -4.70000e+01
760 -4.60000e+01
780 -4.50000e+01
828 -4.40000e+01
835 -4.30000e+01
857 -4.20000e+01
900 -4.10000e+01
990 -4.00000e+01
996 -3.90000e+01
999 -3.80000e+01
1015 -3.70000e+01
1026 -3.60000e+01
1108 -3.40000e+01
1123 -3.30000e+01
1171 -3.20000e+01
1175 -3.10000e+01
1176 -3.00000e+01
1282 -2.90000e+01
1352 -2.80000e+01
1370 -2.70000e+01
1392 -2.60000e+01
1439 -2.50000e+01
1477 -2.40000e+01
1491 -2.30000e+01
1550 -2.20000e+01
1606 -2.10000e+01
1672 -2.00000e+01
1702 -1.90000e+01
1720 -1.80000e+01
1784 -1.70000e+01
1815 -1.60000e+01
2031 -1.50000e+01
2085 -1.40000e+01
2169 -1.30000e+01
2209 -1.20000e+01
2242 -1.10000e+01
2355 -1.00000e+01
2370 -9.00000e+00
2437 -8.00000e+00
2538 -7.00000e+00
2606 -6.00000e+00
2677 -5.00000e+00
2765 -4.00000e+00
2803 -3.00000e+00
2938 -2.00000e+00
3187 -1.00000e+00
3310 +6.19000e+02
3398 +6.25000e+02
3679 +6.37000e+02
4106 +6.44000e+02
5436 +6.53000e+02
6194 +6.56000e+02
6797 +6.61000e+02
9874 +6.73000e+02
15667 +6.79000e+02
19099 +6.83000e+02
28849 +6.86000e+02
41102 +6.87000e+02
43039 +6.88000e+02
44850 +6.89000e+02
51156 +6.90000e+02
54718 +6.93000e+02
55823 +6.94000e+02
59355 +6.95000e+02
78870 +6.97000e+02
99315 +7.02000e+02
99991 +7.02000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
28 -6.50000e+01
37 -6.40000e+01
99 -6.30000e+01
106 -6.20000e+01
109 -6.10000e+01
121 -6.00000e+01
127 -5.90000e+01
201 -5.80000e+01
223 -5.60000e+01
267 -5.50000e+01
392 -5.40000e+01
437 -5.30000e+01
460 -5.20000e+01
469 -5.10000e+01
490 -5.00000e+01
533 -4.90000e+01
591 -4.80000e+01
608 -4.70000e+01
671 -4.60000e+01
680 -4.40000e+01
736 -4.30000e+01
833 -4.20000e+01
840 -4.10000e+01
880 -4.00000e+01
972 -3.90000e+01
982 -3.80000e+01
1093 -3.70000e+01
1111 -3.60000e+01
1188 -3.50000e+01
1195 -3.40000e+01
1198 -3.30000e+01
1261 -3.20000e+01
1360 -3.10000e+01
1431 -3.00000e+01
1446 -2.90000e+01
1521 -2.80000e+01
1522 -2.70000e+01
1541 -2.60000e+01
1870 -2.50000e+01
1892 -2.40000e+01
1902 -2.30000e+01
1954 -2.20000e+01
2005 -2.10000e+01
2149 -2.00000e+01
2221 -1.90000e+01
2248 -1.80000e+01
2306 -1.70000e+01
2354 -1.60000e+01
2481 -1.50000e+01
2665 -1.40000e+01
2682 -1.30000e+01
2931 -1.20000e+01
3004 -1.10000e+01
3079 -1.00000e+01
3137 -9.00000e+00
3224 -8.00000e+00
3247 -7.00000e+00
3275 -6.00000e+00
3365 -5.00000e+00
3481 -4.00000e+00
3673 -3.00000e+00
3951 -2.00000e+00
4015 -1.00000e+00
4068 +6.15000e+02
4278 +6.29000e+02
5952 +6.31000e+02
6784 +6.33000e+02
7672 +6.49000e+02
8100 +6.53000e+02
10089 +6.59000e+02
11748 +6.60000e+02
12403 +6.62000e+02
12824 +6.68000e+02
13110 +6.70000e+02
15748 +6.73000e+02
19746 +6.75000e+02
33843 +6.78000e+02
43209 +6.81000e+02
47999 +6.83000e+02
48383 +6.85000e+02
50977 +6.86000e+02
67444 +6.88000e+02
69259 +6.90000e+02
99991 +6.90000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
49 -6.50000e+01
117 -6.40000e+01
140 -6.30000e+01
164 -6.20000e+01
174 -6.10000e+01
180 -6.00000e+01
201 -5.90000e+01
240 -5.80000e+01
256 -5.70000e+01
292 -5.60000e+01
319 -5.50000e+01
343 -5.40000e+01
346 -5.30000e+01
355 -5.20000e+01
376 -5.10000e+01
408 -5.00000e+01
440 -4.90000e+01
442 -4.80000e+01
467 -4.70000e+01
483 -4.60000e+01
497 -4.50000e+01
684 -4.40000e+01
704 -4.30000e+01
757 -4.20000e+01
823 -4.10000e+01
836 -4.00000e+01
839 -3.90000e+01
851 -3.80000e+01
896 -3.70000e+01
920 -3.60000e+01
958 -3.50000e+01
972 -3.40000e+01
1026 -3.30000e+01
1066 -3.20000e+01
1168 -3.10000e+01
1254 -3.00000e+01
1353 -2.90000e+01
1429 -2.80000e+01
1460 -2.70000e+01
1520 -2.60000e+01
1596 -2.50000e+01
1647 -2.40000e+01
1798 -2.30000e+01
1874 -2.20000e+01
1883 -2.10000e+01
1940 -2.00000e+01
2018 -1.90000e+01
2084 -1.80000e+01
2154 -1.70000e+01
2344 -1.60000e+01
2414 -1.50000e+01
2435 -1.40000e+01
2480 -1.30000e+01
2503 -1.20000e+01
2555 -1.10000e+01
2631 -1.00000e+01
2703 -9.00000e+00
2967 -8.00000e+00
2982 -7.00000e+00
3256 -6.00000e+00
3280 -5.00000e+00
3298 -4.00000e+00
3591 -3.00000e+00
3599 -2.00000e+00
3790 -1.00000e+00
3805 +5.85000e+02
4345 +5.94000e+02
4423 +6.01000e+02
4559 +6.08000e+02
5321 +6.17000e+02
5351 +6.32000e+02
5453 +6.41000e+02
5729 +6.54000e+02
7278 +6.58000e+02
10076 +6.60000e+02
14281 +6.63000e+02
15139 +6.66000e+02
17525 +6.71000e+02
24995 +6.79000e+02
42668 +6.81000e+02
47117 +6.84000e+02
69355 +6.89000e+02
85386 +6.90000e+02
99991 +6.90000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
58 -6.40000e+01
62 -6.30000e+01
77 -6.20000e+01
112 -6.10000e+01
124 -6.00000e+01
159 -5.90000e+01
239 -5.80000e+01
270 -5.70000e+01
315 -5.60000e+01
340 -5.50000e+01
361 -5.40000e+01
386 -5.30000e+01
416 -5.20000e+01
469 -5.00000e+01
499 -4.90000e+01
514 -4.80000e+01
628 -4.70000e+01
640 -4.60000e+01
657 -4.50000e+01
731 -4.40000e+01
770 -4.30000e+01
811 -4.20000e+01
860 -4.10000e+01
903 -4.00000e+01
904 -3.90000e+01
924 -3.80000e+01
967 -3.70000e+01
1040 -3.60000e+01
1139 -3.50000e+01
1183 -3.40000e+01
1236 -3.30000e+01
1313 -3.20000e+01
1333 -3.10000e+01
1443 -3.00000e+01
1629 -2.90000e+01
1696 -2.80000e+01
1740 -2.70000e+01
1803 -2.60000e+01
1894 -2.50000e+01
1955 -2.40000e+01
1992 -2.30000e+01
2004 -2.20000e+01
2009 -2.10000e+01
2096 -2.00000e+01
2245 -1.90000e+01
2247 -1.80000e+01
2298 -1.70000e+01
2378 -1.60000e+01
2446 -1.50000e+01
2553 -1.40000e+01
