evaluations raw_y
1 0.0000000000
2 57.0000000000
3 238.0000000000
8 305.0000000000
13 307.0000000000
32 339.0000000000
45 343.0000000000
47 374.0000000000
49 382.0000000000
62 385.0000000000
64 388.0000000000
69 393.0000000000
120 406.0000000000
303 410.0000000000
321 414.0000000000
420 415.0000000000
426 420.0000000000
843 423.0000000000
1246 425.0000000000
1317 428.0000000000
1901 429.0000000000
1954 430.0000000000
2304 431.0000000000
2321 432.0000000000
2340 433.0000000000
3420 434.0000000000
6279 435.0000000000
7197 436.0000000000
7247 437.0000000000
7379 438.0000000000
10001 -1.0000000000
