evaluations raw_y
22 572.0000000000
65 591.0000000000
68 597.0000000000
91 615.0000000000
102 632.0000000000
108 635.0000000000
118 648.0000000000
165 669.0000000000
257 670.0000000000
275 673.0000000000
755 677.0000000000
823 678.0000000000
1348 681.0000000000
1511 685.0000000000
2157 686.0000000000
2320 690.0000000000
2493 691.0000000000
3054 692.0000000000
3151 693.0000000000
3177 695.0000000000
3211 697.0000000000
3257 698.0000000000
5363 700.0000000000
5457 702.0000000000
6545 704.0000000000
7623 706.0000000000
8268 708.0000000000
8774 710.0000000000
10001 496.0000000000
