evaluations raw_y
17 2216.2943648269
21 2941.2868833688
48 4520.1502462357
72 5145.6305394267
110 5396.5686906460
113 6001.9994980387
122 6186.7953967268
143 7565.5776362001
160 7852.4556302056
172 9146.2895454597
200 9609.1524928047
238 10576.0327342129
251 10658.3659500715
294 11485.4548040339
316 12456.9346046545
337 13383.8239561221
367 13500.0175046015
393 15444.3756419003
395 16338.1618416086
411 17241.6348092800
520 17445.5197433750
552 17896.4289303375
609 17945.0434062094
615 18070.4936996017
624 19938.5096242806
636 20169.1985769691
679 20423.5477922229
729 20609.4283099830
865 20613.7498078860
871 21896.4726972075
876 22673.0305081213
892 22842.0347142820
899 23333.6965558216
943 23595.4360640282
972 24237.8962944159
984 24707.8987957696
1018 24867.4128602039
1040 26096.2719427517
1054 26132.2396009112
1109 26269.0774543918
1150 26605.9348998122
1178 26912.4451334981
1179 27193.6882675936
1189 27334.6558489475
1213 28051.9132809495
1288 29116.9629336372
1358 30447.8295076357
1359 31103.5458514863
1362 31184.3611538456
1366 31196.8144259164
1389 32428.1140213075
1558 33147.1248997731
1585 33254.6542665897
1612 33643.9192501647
1659 33958.9217106882
1707 35095.6524659529
1737 35837.4727113516
1770 36646.9577470081
1821 37001.2583241651
1825 37552.8479259695
1859 39046.9005015497
1897 40118.3179926931
1997 40939.9720206240
2038 41037.7591529208
2090 41046.1187011172
2129 42470.6462871642
2142 43401.1393431425
2151 44156.9663680905
2215 45910.7154006684
2283 46249.6366673137
2314 47822.6939075526
2478 48516.5503982839
2684 48921.7125245738
2751 49574.7456349330
2877 49999.3652333949
2906 50348.7017866308
3066 51697.7602873572
3141 52359.4138728596
3245 52619.5801035226
3314 53098.0903137908
3440 53767.1773436841
3468 54218.0349103907
3482 54959.2988888076
3483 56850.4904718540
3771 57568.4856258899
3901 57616.0323487851
3976 57700.7229443631
3990 57894.2310931586
4003 58702.1683760598
4024 59764.7596468790
4026 61069.7462257367
4086 62227.3793578372
4198 62518.1500545342
4373 63768.4345328517
4979 66504.5715815393
5146 67095.0793792645
5171 67967.6671934412
5290 68772.4759937278
5455 69344.2175301004
5554 70208.8096772066
5612 70236.9955762342
5613 70281.5871324865
5731 70827.5799040444
5828 71080.0491638668
5954 72450.7710754424
6044 74043.4955192694
6130 75991.7012095625
6334 76475.4444081238
6794 76911.5911631966
6797 76997.3779037522
6798 78897.4434556328
7075 79132.5773340486
7111 80591.4808355256
7348 80646.9604641863
7384 82229.2740911010
7503 82745.1686447505
7541 83190.1478594573
7553 84236.1790189014
7633 84788.1319356823
7637 85393.9185218216
7668 85760.9917556247
7704 86923.5818605363
7914 87768.1451971539
8231 87942.1367533496
8260 87957.9894428227
8325 88821.4304860137
8485 89713.2224039943
8670 89853.6416564055
8759 91301.4540621995
8782 91891.8442049589
8846 92816.7118661663
8936 93038.6973532917
9057 93332.2373439533
9150 94093.2170109564
9402 94711.1378159027
9506 95600.3819285620
9594 95749.0141887762
9694 96219.8155758766
10001 64546.7253309180
