evaluations raw_y
933 26985.0569301275
1023 27516.5747678949
1106 28147.6714081817
1118 29183.0017925350
1120 29579.7877943863
1183 30087.7644906634
1205 31030.2306627030
1211 31522.0829064793
1246 31698.3553222838
1250 32222.7598550367
1311 32348.1581955652
1360 32589.4118169834
1417 33896.2385500551
1425 34089.6302876569
1440 34723.6994723779
1441 34835.8814415552
1475 35732.8001657247
1553 35745.9829304145
1586 37411.7510015495
1622 38974.6214108549
1661 39622.8568283808
1690 40315.0641325420
1755 40790.7438173846
1854 41407.6354702952
1955 41563.4822411500
1981 43380.7737102013
2010 43587.0138646970
2036 43737.7632541593
2040 44228.0746299381
2106 44565.1204593746
2159 45230.2157883578
2212 45505.9139809928
2242 46206.2349468589
2275 46307.2668121327
2360 46429.3001572917
2387 46629.6683479098
2447 46814.8131904748
2448 48670.8096473948
2626 49148.9991616626
2629 49791.6736033973
2716 50674.8685138962
2749 51272.3265587874
2887 52166.7125081906
2980 52633.4049934211
3094 52982.2186814177
3157 54862.2293574870
3235 56069.0728098616
3314 57366.8793107312
3340 58118.4982560851
3348 58474.7416756132
3353 58712.1415531151
3402 59332.0169907718
3474 59425.0175129050
3579 60333.7063282069
3627 61060.2191285902
3683 61847.5441133985
3742 62380.6355926005
3797 63489.1132661417
3993 64446.1922788526
4071 64637.0594976649
4080 64972.8158040673
4099 65211.3246039909
4172 65948.4420387559
4268 66105.6289013993
4537 66276.0767161159
4560 66928.4119061095
4815 67462.3570264587
4824 68004.6393595082
4867 68460.1424034190
5036 69299.3959170410
5161 69563.2327500536
5319 70224.8315766953
5408 71591.9526184403
5463 71875.3457543235
5480 72935.9940739851
5540 75022.6175140943
5757 75548.0267859207
5805 76113.8387531463
5983 76680.0432535232
6055 76932.2911333083
6206 77100.8705940594
6324 77772.0131454559
6366 78002.1174461422
6387 78535.8811538714
6391 79685.0560279807
6449 79960.4841366894
6450 80237.7629925115
6506 80880.2562134175
6571 81236.1967565958
6702 82036.7012496500
6759 82365.8430436432
6799 82517.5165435639
7071 83075.4311236108
7142 84510.9019527437
7207 86310.6958719284
7312 87785.8482042478
7327 87788.1469502563
7386 88418.0664046882
7730 88462.9734252988
7864 88728.9849988213
8128 88787.9209146384
8169 89316.6555600958
8211 89694.4750647364
8272 90406.6972989192
8522 90533.2553428692
8568 91279.3579808362
8594 92197.4041333869
8639 93677.4537656899
9000 94197.8368607941
9075 94566.4405670490
9151 96980.3464505775
9246 97591.7913638973
9267 98546.1519176395
9333 98594.2293661679
9355 99168.6403354082
9528 99907.8730104131
9633 100905.3736508003
9827 100915.4337945417
10001 10273.5792970139
