evaluations raw_y
5 2418.7422180532
6 2460.5157840325
8 5822.6630520347
9 5930.8503287737
11 6929.0418827122
21 9726.3117203571
26 10478.3543662341
30 11174.0982439183
39 11479.5290809864
66 11523.9672020001
72 12823.3164855392
78 13312.6443559366
86 15648.1274364161
87 17085.7299475676
102 18728.0839215518
111 19442.0074724493
120 20246.3860275231
132 22541.9642027835
289 22869.9507186693
326 22872.9695023044
458 23469.9373902286
481 23963.0823165258
487 24063.4746802927
641 24127.7154111275
1394 24357.9871476736
1648 24512.1097783315
3187 24759.5420891322
3420 24975.6610758331
3868 24996.4753670754
4363 25099.4015119557
4745 25300.1212540503
5244 25412.3430733784
6176 25443.5289196893
6252 25794.3967620036
6492 25902.8595305561
8116 26003.2738600132
8302 26006.0117391643
8636 26016.7971685788
9384 26024.2325959605
9673 26170.4700745983
9814 26246.9600820018
10001 -162150.1000000000
