evaluations raw_y
24 576.0000000000
32 589.0000000000
34 610.0000000000
52 636.0000000000
138 642.0000000000
164 645.0000000000
194 646.0000000000
211 649.0000000000
216 655.0000000000
381 656.0000000000
516 672.0000000000
669 677.0000000000
1005 681.0000000000
1180 682.0000000000
1260 686.0000000000
2308 687.0000000000
3012 692.0000000000
3230 695.0000000000
4238 696.0000000000
4339 701.0000000000
6230 702.0000000000
7552 703.0000000000
7752 704.0000000000
8313 710.0000000000
10001 571.0000000000
