evaluations raw_y
1 0.0000000000
evaluations raw_y
1 0.0000000000
2 110.0000000000
3 70.0000000000
3 183.0000000000
5 87.0000000000
4 134.0000000000
4 224.0000000000
8 274.0000000000
7 243.0000000000
6 288.0000000000
8 256.0000000000
11 312.0000000000
9 284.0000000000
13 329.0000000000
13 316.0000000000
17 338.0000000000
19 351.0000000000
26 388.0000000000
27 369.0000000000
35 395.0000000000
44 398.0000000000
39 408.0000000000
10 331.0000000000
70 402.0000000000
20 346.0000000000
131 410.0000000000
132 414.0000000000
37 368.0000000000
172 417.0000000000
43 377.0000000000
47 386.0000000000
64 408.0000000000
66 417.0000000000
234 412.0000000000
230 418.0000000000
233 422.0000000000
341 428.0000000000
353 414.0000000000
383 429.0000000000
378 415.0000000000
456 421.0000000000
465 431.0000000000
614 422.0000000000
510 418.0000000000
657 423.0000000000
693 427.0000000000
743 432.0000000000
703 423.0000000000
1124 430.0000000000
1299 433.0000000000
1584 425.0000000000
1772 429.0000000000
1985 434.0000000000
2103 435.0000000000
2281 433.0000000000
2453 430.0000000000
2524 433.0000000000
2526 434.0000000000
3066 435.0000000000
3393 435.0000000000
3281 436.0000000000
4184 436.0000000000
4060 438.0000000000
5722 439.0000000000
7566 437.0000000000
8281 438.0000000000
10001 426.0000000000
9746 438.0000000000
10001 236.0000000000
10001 317.0000000000
