"function evaluation" "best-so-far f(x)"
3562 -2.20000e+01
3929 -2.10000e+01
4627 -2.00000e+01
4724 -1.90000e+01
4916 -1.80000e+01
6275 -1.70000e+01
6863 -1.60000e+01
6922 -1.50000e+01
7276 -1.40000e+01
7614 -1.30000e+01
7742 -1.20000e+01
8510 -1.10000e+01
8947 -1.00000e+01
9981 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
34 -4.80000e+01
51 -4.70000e+01
148 -4.60000e+01
399 -4.50000e+01
473 -4.40000e+01
1061 -4.30000e+01
1208 -4.20000e+01
1272 -4.10000e+01
1306 -4.00000e+01
1388 -3.90000e+01
1513 -3.80000e+01
1962 -3.70000e+01
2539 -3.60000e+01
2731 -3.50000e+01
2853 -3.40000e+01
3078 -3.30000e+01
3466 -3.20000e+01
3727 -3.10000e+01
4098 -3.00000e+01
4489 -2.90000e+01
4567 -2.80000e+01
4758 -2.70000e+01
4803 -2.60000e+01
4922 -2.50000e+01
5152 -2.40000e+01
6189 -2.30000e+01
6471 -2.20000e+01
6592 -2.10000e+01
6967 -2.00000e+01
7003 -1.90000e+01
7468 -1.80000e+01
8999 -1.70000e+01
9658 -1.60000e+01
9883 -1.50000e+01
9981 -1.50000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
34 -4.80000e+01
93 -4.70000e+01
111 -4.60000e+01
172 -4.50000e+01
179 -4.40000e+01
557 -4.30000e+01
580 -4.20000e+01
770 -4.10000e+01
1016 -4.00000e+01
1044 -3.90000e+01
1628 -3.80000e+01
1630 -3.60000e+01
1657 -3.50000e+01
1698 -3.30000e+01
1702 -3.20000e+01
2359 -3.10000e+01
2597 -3.00000e+01
2720 -2.90000e+01
2809 -2.80000e+01
2840 -2.70000e+01
3058 -2.60000e+01
3206 -2.50000e+01
3226 -2.40000e+01
3274 -2.30000e+01
3370 -2.20000e+01
3929 -2.10000e+01
4738 -2.00000e+01
4905 -1.90000e+01
4945 -1.80000e+01
5355 -1.70000e+01
5625 -1.60000e+01
5783 -1.50000e+01
6410 -1.40000e+01
6517 -1.30000e+01
6533 -1.20000e+01
7731 -1.10000e+01
7771 -1.00000e+01
7946 -9.00000e+00
8264 -8.00000e+00
8300 -7.00000e+00
9281 -6.00000e+00
9981 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
31 -4.80000e+01
89 -4.70000e+01
94 -4.60000e+01
98 -4.50000e+01
130 -4.30000e+01
181 -4.20000e+01
217 -4.10000e+01
370 -4.00000e+01
688 -3.90000e+01
1322 -3.80000e+01
1451 -3.70000e+01
1500 -3.60000e+01
2233 -3.50000e+01
2525 -3.40000e+01
2964 -3.30000e+01
3263 -3.20000e+01
3721 -3.10000e+01
3739 -3.00000e+01
3987 -2.90000e+01
4003 -2.80000e+01
4129 -2.70000e+01
5183 -2.60000e+01
5274 -2.50000e+01
5661 -2.40000e+01
6419 -2.30000e+01
6704 -2.20000e+01
6843 -2.10000e+01
6885 -2.00000e+01
7130 -1.90000e+01
7249 -1.80000e+01
7446 -1.70000e+01
7769 -1.60000e+01
8114 -1.50000e+01
8675 -1.40000e+01
9187 -1.30000e+01
9403 -1.20000e+01
9541 -1.10000e+01
9714 -1.00000e+01
9981 -1.00000e+01
