"function evaluation" "best-so-far f(x)"
3386 -2.60000e+01
3708 -2.50000e+01
3983 -2.40000e+01
4290 -2.30000e+01
4446 -2.20000e+01
4638 -2.10000e+01
4715 -2.00000e+01
5208 -1.90000e+01
5286 -1.80000e+01
5382 -1.70000e+01
5435 -1.60000e+01
5605 -1.50000e+01
6106 -1.40000e+01
6281 -1.30000e+01
7256 -1.20000e+01
8006 -1.10000e+01
8563 -1.00000e+01
8898 -9.00000e+00
9003 -8.00000e+00
9526 -7.00000e+00
9721 -6.00000e+00
9981 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
38 -4.80000e+01
114 -4.70000e+01
149 -4.60000e+01
218 -4.50000e+01
386 -4.40000e+01
440 -4.30000e+01
527 -4.20000e+01
730 -4.10000e+01
756 -4.00000e+01
813 -3.90000e+01
818 -3.80000e+01
845 -3.70000e+01
1357 -3.60000e+01
1527 -3.50000e+01
1533 -3.40000e+01
1855 -3.30000e+01
1885 -3.20000e+01
2073 -3.10000e+01
2174 -3.00000e+01
2236 -2.90000e+01
2281 -2.80000e+01
2875 -2.70000e+01
2912 -2.60000e+01
2965 -2.50000e+01
3011 -2.40000e+01
3063 -2.30000e+01
3290 -2.20000e+01
3313 -2.10000e+01
3556 -2.00000e+01
4302 -1.90000e+01
4388 -1.80000e+01
5414 -1.60000e+01
5899 -1.50000e+01
6102 -1.40000e+01
6377 -1.30000e+01
6450 -1.20000e+01
7206 -1.10000e+01
7520 -1.00000e+01
9369 -9.00000e+00
9563 -8.00000e+00
9609 -7.00000e+00
9981 -7.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
28 -4.80000e+01
101 -4.70000e+01
234 -4.60000e+01
303 -4.50000e+01
452 -4.40000e+01
576 -4.30000e+01
592 -4.20000e+01
659 -4.10000e+01
856 -4.00000e+01
910 -3.90000e+01
966 -3.80000e+01
1479 -3.70000e+01
1585 -3.60000e+01
1790 -3.50000e+01
1897 -3.30000e+01
1973 -3.20000e+01
2153 -3.10000e+01
3006 -3.00000e+01
3212 -2.90000e+01
3320 -2.80000e+01
3737 -2.70000e+01
3812 -2.60000e+01
4025 -2.50000e+01
4187 -2.40000e+01
4210 -2.30000e+01
4241 -2.20000e+01
4629 -2.10000e+01
4697 -2.00000e+01
5055 -1.90000e+01
5297 -1.80000e+01
5695 -1.70000e+01
6099 -1.60000e+01
6600 -1.50000e+01
6609 -1.40000e+01
6745 -1.30000e+01
6858 -1.20000e+01
7907 -1.10000e+01
7999 -1.00000e+01
8190 -9.00000e+00
8445 -8.00000e+00
9816 -7.00000e+00
9981 -7.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
30 -4.80000e+01
76 -4.70000e+01
156 -4.60000e+01
314 -4.50000e+01
378 -4.40000e+01
809 -4.30000e+01
943 -4.10000e+01
948 -4.00000e+01
954 -3.90000e+01
1086 -3.80000e+01
1240 -3.70000e+01
1577 -3.60000e+01
1648 -3.50000e+01
1727 -3.40000e+01
1736 -3.30000e+01
1776 -3.20000e+01
2142 -3.10000e+01
2304 -3.00000e+01
2336 -2.90000e+01
2403 -2.80000e+01
2718 -2.70000e+01
3029 -2.60000e+01
3472 -2.50000e+01
3873 -2.40000e+01
3955 -2.30000e+01
4020 -2.20000e+01
4200 -2.10000e+01
4711 -2.00000e+01
4730 -1.90000e+01
4826 -1.80000e+01
5077 -1.70000e+01
5380 -1.60000e+01
5754 -1.50000e+01
5835 -1.40000e+01
6382 -1.30000e+01
6487 -1.20000e+01
6667 -1.10000e+01
6818 -9.00000e+00
7176 -8.00000e+00
7757 -7.00000e+00
8421 -6.00000e+00
9175 -5.00000e+00
9600 -4.00000e+00
9944 -3.00000e+00
9981 -3.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
16 -4.80000e+01
138 -4.70000e+01
257 -4.50000e+01
393 -4.40000e+01
618 -4.30000e+01
641 -4.20000e+01
714 -4.10000e+01
903 -4.00000e+01
1055 -3.90000e+01
1069 -3.80000e+01
1224 -3.70000e+01
1320 -3.60000e+01
1636 -3.50000e+01
1752 -3.40000e+01
1894 -3.30000e+01
1949 -3.20000e+01
2072 -3.10000e+01
2576 -3.00000e+01
2983 -2.90000e+01
3273 -2.80000e+01
3671 -2.70000e+01
3673 -2.60000e+01
3674 -2.50000e+01
4268 -2.40000e+01
4493 -2.30000e+01
4877 -2.20000e+01
4991 -2.10000e+01
5004 -2.00000e+01
5121 -1.90000e+01
5678 -1.80000e+01
5777 -1.70000e+01
6268 -1.60000e+01
6462 -1.50000e+01
6561 -1.40000e+01
6795 -1.30000e+01
6853 -1.20000e+01
7693 -1.10000e+01
7720 -1.00000e+01
7845 -9.00000e+00
8046 -8.00000e+00
8479 -7.00000e+00
8858 -6.00000e+00
8960 -5.00000e+00
9981 -5.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
12 -4.80000e+01
206 -4.70000e+01
213 -4.60000e+01
222 -4.50000e+01
570 -4.40000e+01
919 -4.30000e+01
921 -4.20000e+01
1176 -4.10000e+01
1254 -4.00000e+01
1627 -3.90000e+01
1654 -3.80000e+01
1806 -3.70000e+01
1989 -3.60000e+01
2061 -3.50000e+01
2147 -3.40000e+01
2430 -3.30000e+01
2498 -3.20000e+01
2499 -3.10000e+01
2660 -3.00000e+01
2929 -2.90000e+01
3084 -2.80000e+01
3373 -2.70000e+01
3806 -2.60000e+01
3866 -2.50000e+01
4404 -2.40000e+01
5022 -2.30000e+01
5154 -2.20000e+01
5277 -2.10000e+01
5289 -2.00000e+01
5874 -1.90000e+01
6441 -1.80000e+01
6676 -1.70000e+01
6808 -1.60000e+01
7190 -1.50000e+01
8357 -1.40000e+01
8861 -1.30000e+01
9068 -1.20000e+01
9099 -1.10000e+01
9578 -1.00000e+01
9981 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
7 -4.70000e+01
59 -4.60000e+01
446 -4.50000e+01
709 -4.40000e+01
848 -4.30000e+01
1204 -4.20000e+01
1274 -4.10000e+01
1587 -4.00000e+01
1651 -3.90000e+01
1847 -3.80000e+01
2002 -3.70000e+01
2046 -3.60000e+01
2047 -3.50000e+01
2390 -3.40000e+01
2435 -3.30000e+01
3140 -3.20000e+01
3182 -3.10000e+01
3255 -3.00000e+01
3372 -2.90000e+01
3662 -2.80000e+01
3863 -2.70000e+01
3887 -2.60000e+01
3896 -2.50000e+01
4104 -2.40000e+01
4120 -2.30000e+01
4610 -2.20000e+01
4614 -2.10000e+01
4826 -2.00000e+01
5314 -1.90000e+01
6077 -1.80000e+01
6129 -1.70000e+01
6285 -1.60000e+01
6768 -1.50000e+01
6957 -1.40000e+01
7255 -1.30000e+01
7573 -1.20000e+01
8312 -1.10000e+01
8397 -1.00000e+01
8660 -9.00000e+00
9092 -8.00000e+00
9178 -7.00000e+00
9480 -6.00000e+00
9981 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
2 -4.80000e+01
173 -4.70000e+01
222 -4.60000e+01
569 -4.50000e+01
626 -4.40000e+01
864 -4.30000e+01
969 -4.20000e+01
1061 -4.10000e+01
1108 -4.00000e+01
1116 -3.90000e+01
1177 -3.80000e+01
1490 -3.70000e+01
2062 -3.60000e+01
2421 -3.50000e+01
2586 -3.40000e+01
2852 -3.30000e+01
2853 -3.20000e+01
3037 -3.10000e+01
3101 -3.00000e+01
3459 -2.90000e+01
3625 -2.80000e+01
3782 -2.70000e+01
3901 -2.60000e+01
4071 -2.50000e+01
4276 -2.40000e+01
4464 -2.30000e+01
4874 -2.20000e+01
5605 -2.10000e+01
5768 -2.00000e+01
6357 -1.90000e+01
6396 -1.80000e+01
7207 -1.70000e+01
7333 -1.60000e+01
7406 -1.50000e+01
7900 -1.40000e+01
7953 -1.30000e+01
9403 -1.10000e+01
9856 -1.00000e+01
9927 -9.00000e+00
9981 -9.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
51 -4.80000e+01
111 -4.70000e+01
178 -4.60000e+01
347 -4.50000e+01
413 -4.40000e+01
583 -4.20000e+01
629 -4.10000e+01
770 -4.00000e+01
782 -3.90000e+01
791 -3.80000e+01
1022 -3.70000e+01
1142 -3.60000e+01
1144 -3.50000e+01
1205 -3.40000e+01
1857 -3.30000e+01
2367 -3.20000e+01
2397 -3.10000e+01
2760 -3.00000e+01
2865 -2.90000e+01
3145 -2.80000e+01
3205 -2.70000e+01
3384 -2.60000e+01
3959 -2.50000e+01
4243 -2.40000e+01
4269 -2.30000e+01
4675 -2.20000e+01
5003 -2.10000e+01
5529 -2.00000e+01
6065 -1.90000e+01
6355 -1.80000e+01
6940 -1.70000e+01
7098 -1.60000e+01
7225 -1.50000e+01
7295 -1.40000e+01
7297 -1.30000e+01
7553 -1.20000e+01
7555 -1.10000e+01
7878 -1.00000e+01
8227 -9.00000e+00
9577 -8.00000e+00
9981 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
55 -4.80000e+01
249 -4.70000e+01
402 -4.60000e+01
531 -4.50000e+01
573 -4.40000e+01
590 -4.30000e+01
705 -4.20000e+01
936 -4.10000e+01
1246 -4.00000e+01
1298 -3.90000e+01
1329 -3.80000e+01
1371 -3.70000e+01
1421 -3.60000e+01
1748 -3.50000e+01
1968 -3.40000e+01
2017 -3.30000e+01
2148 -3.20000e+01
2225 -3.10000e+01
2712 -3.00000e+01
3006 -2.90000e+01
3889 -2.80000e+01
3979 -2.70000e+01
4085 -2.60000e+01
4117 -2.50000e+01
4239 -2.40000e+01
4691 -2.30000e+01
4725 -2.20000e+01
5481 -2.10000e+01
5483 -2.00000e+01
5862 -1.90000e+01
6066 -1.80000e+01
6402 -1.70000e+01
6554 -1.60000e+01
8005 -1.50000e+01
8745 -1.40000e+01
8849 -1.30000e+01
9981 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
11 -4.80000e+01
111 -4.70000e+01
125 -4.60000e+01
260 -4.50000e+01
373 -4.40000e+01
407 -4.30000e+01
646 -4.20000e+01
982 -4.10000e+01
1333 -4.00000e+01
1349 -3.90000e+01
1786 -3.70000e+01
1800 -3.60000e+01
1878 -3.50000e+01
2089 -3.40000e+01
2132 -3.30000e+01
2384 -3.20000e+01
2578 -3.10000e+01
3159 -3.00000e+01
3397 -2.90000e+01
3457 -2.80000e+01
4026 -2.70000e+01
4172 -2.60000e+01
4214 -2.50000e+01
4854 -2.40000e+01
5030 -2.30000e+01
5086 -2.20000e+01
5413 -2.10000e+01
6077 -2.00000e+01
6743 -1.90000e+01
7334 -1.80000e+01
7616 -1.70000e+01
8837 -1.60000e+01
9315 -1.50000e+01
9337 -1.40000e+01
9515 -1.30000e+01
9981 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
14 -4.80000e+01
35 -4.70000e+01
192 -4.60000e+01
314 -4.50000e+01
331 -4.40000e+01
414 -4.20000e+01
621 -4.10000e+01
820 -4.00000e+01
1299 -3.90000e+01
1348 -3.80000e+01
1582 -3.70000e+01
1933 -3.60000e+01
2268 -3.50000e+01
2815 -3.40000e+01
2915 -3.30000e+01
2918 -3.20000e+01
3108 -3.10000e+01
3372 -3.00000e+01
3753 -2.90000e+01
3801 -2.80000e+01
3957 -2.70000e+01
3966 -2.60000e+01
4093 -2.50000e+01
4431 -2.40000e+01
4997 -2.30000e+01
5524 -2.20000e+01
5763 -2.10000e+01
5892 -2.00000e+01
6083 -1.90000e+01
7040 -1.80000e+01
7108 -1.70000e+01
7663 -1.60000e+01
9166 -1.50000e+01
9550 -1.40000e+01
9838 -1.30000e+01
9981 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
6 -4.80000e+01
38 -4.70000e+01
109 -4.60000e+01
190 -4.50000e+01
386 -4.40000e+01
407 -4.30000e+01
624 -4.20000e+01
813 -4.00000e+01
964 -3.90000e+01
1042 -3.80000e+01
1082 -3.70000e+01
1246 -3.60000e+01
1309 -3.50000e+01
1380 -3.30000e+01
1428 -3.20000e+01
1566 -3.10000e+01
2019 -3.00000e+01
2148 -2.90000e+01
2449 -2.80000e+01
2622 -2.70000e+01
2659 -2.60000e+01
2784 -2.50000e+01
2796 -2.30000e+01
3126 -2.20000e+01
3256 -2.10000e+01
3556 -2.00000e+01
3846 -1.90000e+01
4123 -1.80000e+01
5279 -1.70000e+01
5844 -1.60000e+01
6389 -1.50000e+01
6512 -1.40000e+01
6730 -1.30000e+01
8163 -1.20000e+01
8704 -1.10000e+01
9916 -1.00000e+01
9981 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
16 -4.80000e+01
102 -4.70000e+01
119 -4.60000e+01
290 -4.50000e+01
303 -4.40000e+01
551 -4.30000e+01
663 -4.20000e+01
665 -4.10000e+01
693 -4.00000e+01
784 -3.90000e+01
954 -3.80000e+01
1194 -3.70000e+01
1261 -3.60000e+01
1471 -3.50000e+01
1697 -3.40000e+01
1748 -3.30000e+01
1830 -3.20000e+01
1992 -3.10000e+01
2676 -3.00000e+01
2700 -2.90000e+01
2906 -2.80000e+01
3002 -2.70000e+01
3162 -2.60000e+01
3313 -2.50000e+01
4125 -2.40000e+01
4504 -2.30000e+01
5025 -2.20000e+01
5076 -2.10000e+01
5084 -2.00000e+01
5979 -1.90000e+01
6127 -1.80000e+01
7288 -1.70000e+01
7614 -1.60000e+01
8166 -1.50000e+01
9037 -1.40000e+01
9242 -1.30000e+01
9981 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
45 -4.80000e+01
81 -4.70000e+01
175 -4.60000e+01
374 -4.50000e+01
557 -4.40000e+01
751 -4.30000e+01
829 -4.20000e+01
972 -4.10000e+01
1150 -4.00000e+01
1352 -3.90000e+01
1357 -3.80000e+01
1513 -3.70000e+01
1515 -3.60000e+01
1568 -3.50000e+01
2227 -3.40000e+01
2314 -3.30000e+01
2431 -3.20000e+01
2485 -3.10000e+01
2650 -3.00000e+01
3444 -2.90000e+01
3652 -2.80000e+01
3656 -2.70000e+01
3684 -2.60000e+01
3715 -2.50000e+01
4103 -2.40000e+01
4296 -2.30000e+01
4422 -2.20000e+01
4590 -2.10000e+01
4783 -2.00000e+01
4906 -1.90000e+01
5024 -1.80000e+01
5909 -1.70000e+01
5963 -1.60000e+01
6073 -1.50000e+01
6201 -1.40000e+01
6221 -1.30000e+01
6826 -1.20000e+01
8246 -1.10000e+01
8860 -1.00000e+01
9093 -9.00000e+00
9835 -8.00000e+00
9981 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
6 -4.80000e+01
36 -4.70000e+01
246 -4.60000e+01
409 -4.50000e+01
417 -4.40000e+01
525 -4.30000e+01
716 -4.20000e+01
801 -4.10000e+01
823 -4.00000e+01
874 -3.90000e+01
930 -3.80000e+01
1032 -3.70000e+01
1268 -3.60000e+01
1340 -3.50000e+01
1829 -3.40000e+01
1929 -3.30000e+01
2024 -3.20000e+01
2243 -3.10000e+01
2510 -3.00000e+01
2837 -2.90000e+01
3001 -2.80000e+01
3282 -2.70000e+01
3919 -2.60000e+01
4203 -2.50000e+01
5285 -2.40000e+01
5341 -2.30000e+01
5946 -2.20000e+01
6144 -2.10000e+01
6194 -2.00000e+01
6221 -1.90000e+01
6676 -1.80000e+01
7077 -1.70000e+01
7302 -1.60000e+01
7319 -1.50000e+01
7430 -1.40000e+01
7583 -1.30000e+01
7838 -1.20000e+01
9670 -1.10000e+01
9981 -1.10000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
11 -4.80000e+01
106 -4.60000e+01
134 -4.50000e+01
185 -4.40000e+01
374 -4.30000e+01
391 -4.20000e+01
614 -4.10000e+01
1000 -4.00000e+01
1032 -3.90000e+01
1182 -3.80000e+01
1220 -3.70000e+01
1461 -3.60000e+01
1622 -3.50000e+01
1783 -3.40000e+01
1804 -3.30000e+01
1942 -3.20000e+01
2003 -3.10000e+01
3013 -3.00000e+01
3134 -2.90000e+01
3379 -2.80000e+01
3571 -2.70000e+01
3640 -2.60000e+01
3812 -2.50000e+01
3825 -2.40000e+01
4041 -2.30000e+01
4590 -2.20000e+01
4732 -2.10000e+01
5135 -2.00000e+01
5461 -1.90000e+01
5825 -1.80000e+01
5900 -1.70000e+01
5917 -1.60000e+01
6088 -1.50000e+01
6322 -1.40000e+01
6324 -1.20000e+01
6612 -1.10000e+01
6864 -1.00000e+01
6922 -9.00000e+00
7457 -8.00000e+00
7713 -7.00000e+00
7723 -6.00000e+00
8838 -5.00000e+00
9321 -4.00000e+00
9417 -3.00000e+00
9422 -2.00000e+00
9605 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
53 -4.80000e+01
133 -4.70000e+01
287 -4.60000e+01
450 -4.50000e+01
622 -4.40000e+01
648 -4.30000e+01
698 -4.20000e+01
806 -4.10000e+01
1524 -4.00000e+01
1585 -3.90000e+01
1643 -3.80000e+01
1890 -3.70000e+01
2434 -3.60000e+01
2475 -3.50000e+01
2569 -3.40000e+01
2654 -3.30000e+01
2997 -3.20000e+01
3080 -3.10000e+01
3301 -3.00000e+01
3383 -2.90000e+01
3408 -2.80000e+01
3578 -2.70000e+01
3606 -2.60000e+01
3653 -2.50000e+01
3803 -2.40000e+01
4021 -2.30000e+01
4143 -2.20000e+01
4164 -2.00000e+01
4189 -1.90000e+01
4898 -1.80000e+01
4937 -1.70000e+01
4992 -1.60000e+01
5020 -1.50000e+01
5136 -1.40000e+01
5204 -1.30000e+01
5639 -1.20000e+01
6710 -1.10000e+01
7189 -1.00000e+01
7415 -9.00000e+00
7635 -8.00000e+00
7884 -7.00000e+00
9658 -6.00000e+00
9981 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
22 -4.80000e+01
81 -4.70000e+01
121 -4.60000e+01
139 -4.50000e+01
155 -4.40000e+01
468 -4.30000e+01
530 -4.10000e+01
1066 -4.00000e+01
1160 -3.90000e+01
1822 -3.70000e+01
2312 -3.60000e+01
2397 -3.50000e+01
2507 -3.40000e+01
2590 -3.30000e+01
3142 -3.20000e+01
3148 -3.10000e+01
3311 -3.00000e+01
3435 -2.90000e+01
3626 -2.80000e+01
3718 -2.70000e+01
3766 -2.60000e+01
3852 -2.50000e+01
4353 -2.40000e+01
4439 -2.30000e+01
4708 -2.20000e+01
4963 -2.10000e+01
5661 -2.00000e+01
5930 -1.90000e+01
7106 -1.80000e+01
7278 -1.70000e+01
8115 -1.60000e+01
8304 -1.50000e+01
8372 -1.40000e+01
9574 -1.30000e+01
9696 -1.20000e+01
9981 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
5 -4.80000e+01
112 -4.70000e+01
199 -4.60000e+01
219 -4.50000e+01
414 -4.40000e+01
631 -4.30000e+01
714 -4.20000e+01
737 -4.10000e+01
778 -4.00000e+01
852 -3.90000e+01
1159 -3.80000e+01
1341 -3.70000e+01
1629 -3.60000e+01
1725 -3.50000e+01
1887 -3.40000e+01
1913 -3.30000e+01
2007 -3.20000e+01
2321 -3.10000e+01
2371 -3.00000e+01
2408 -2.90000e+01
2947 -2.80000e+01
3092 -2.70000e+01
3321 -2.60000e+01
3329 -2.50000e+01
4065 -2.40000e+01
4099 -2.30000e+01
4669 -2.20000e+01
4941 -2.10000e+01
5139 -2.00000e+01
5776 -1.90000e+01
5847 -1.80000e+01
6331 -1.70000e+01
6647 -1.60000e+01
6932 -1.50000e+01
7088 -1.40000e+01
7092 -1.30000e+01
8369 -1.20000e+01
9119 -1.10000e+01
9340 -1.00000e+01
9369 -9.00000e+00
9981 -9.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
33 -4.80000e+01
151 -4.70000e+01
307 -4.60000e+01
476 -4.50000e+01
547 -4.40000e+01
629 -4.30000e+01
708 -4.20000e+01
735 -4.10000e+01
839 -4.00000e+01
1055 -3.90000e+01
1065 -3.80000e+01
1302 -3.70000e+01
1657 -3.60000e+01
1821 -3.50000e+01
2073 -3.40000e+01
2421 -3.30000e+01
2604 -3.20000e+01
2678 -3.10000e+01
2834 -3.00000e+01
3085 -2.90000e+01
3191 -2.80000e+01
4049 -2.70000e+01
4425 -2.60000e+01
4607 -2.50000e+01
5058 -2.40000e+01
5202 -2.30000e+01
5235 -2.20000e+01
5305 -2.10000e+01
5904 -2.00000e+01
6065 -1.90000e+01
6326 -1.80000e+01
6767 -1.70000e+01
6814 -1.60000e+01
7020 -1.50000e+01
7030 -1.40000e+01
7167 -1.30000e+01
7696 -1.20000e+01
7736 -1.10000e+01
9192 -1.00000e+01
9636 -9.00000e+00
9970 -8.00000e+00
9981 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
9 -4.80000e+01
124 -4.70000e+01
149 -4.60000e+01
249 -4.50000e+01
262 -4.40000e+01
764 -4.30000e+01
1086 -4.20000e+01
1277 -4.10000e+01
1337 -4.00000e+01
1368 -3.90000e+01
1908 -3.80000e+01
2057 -3.70000e+01
2221 -3.60000e+01
2260 -3.50000e+01
2912 -3.40000e+01
2958 -3.30000e+01
3232 -3.20000e+01
3479 -3.10000e+01
3729 -3.00000e+01
3844 -2.90000e+01
4213 -2.80000e+01
4239 -2.70000e+01
4411 -2.60000e+01
4607 -2.50000e+01
4618 -2.40000e+01
4954 -2.30000e+01
4976 -2.20000e+01
5038 -2.10000e+01
5207 -2.00000e+01
5747 -1.90000e+01
6321 -1.80000e+01
6578 -1.70000e+01
6785 -1.60000e+01
6955 -1.50000e+01
7077 -1.40000e+01
7472 -1.30000e+01
7957 -1.20000e+01
8125 -1.10000e+01
8424 -9.00000e+00
8608 -8.00000e+00
9631 -6.00000e+00
9633 -5.00000e+00
9981 -5.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
123 -4.70000e+01
328 -4.60000e+01
356 -4.50000e+01
615 -4.40000e+01
689 -4.20000e+01
982 -4.10000e+01
1214 -4.00000e+01
1364 -3.90000e+01
1623 -3.80000e+01
1964 -3.70000e+01
1991 -3.60000e+01
2001 -3.50000e+01
2332 -3.40000e+01
2846 -3.30000e+01
3356 -3.20000e+01
3397 -3.10000e+01
3791 -3.00000e+01
3800 -2.90000e+01
4230 -2.80000e+01
4574 -2.70000e+01
4963 -2.60000e+01
5082 -2.50000e+01
5132 -2.40000e+01
5517 -2.30000e+01
5763 -2.20000e+01
6009 -2.10000e+01
6254 -2.00000e+01
6343 -1.80000e+01
6671 -1.70000e+01
7515 -1.60000e+01
7816 -1.50000e+01
8019 -1.40000e+01
8043 -1.30000e+01
8357 -1.20000e+01
8691 -1.10000e+01
9356 -1.00000e+01
9981 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
8 -4.80000e+01
34 -4.70000e+01
217 -4.60000e+01
353 -4.50000e+01
395 -4.40000e+01
625 -4.30000e+01
746 -4.20000e+01
951 -4.10000e+01
1079 -4.00000e+01
1338 -3.90000e+01
1363 -3.80000e+01
1597 -3.70000e+01
1639 -3.60000e+01
1667 -3.50000e+01
1746 -3.40000e+01
1799 -3.30000e+01
1801 -3.20000e+01
1884 -3.10000e+01
1912 -3.00000e+01
2217 -2.90000e+01
2274 -2.80000e+01
2492 -2.70000e+01
2669 -2.60000e+01
2913 -2.50000e+01
3042 -2.40000e+01
3130 -2.30000e+01
3140 -2.20000e+01
3204 -2.10000e+01
3275 -2.00000e+01
3353 -1.90000e+01
3726 -1.80000e+01
4139 -1.70000e+01
5100 -1.60000e+01
5301 -1.50000e+01
5340 -1.40000e+01
5359 -1.30000e+01
5657 -1.20000e+01
6968 -1.10000e+01
7361 -1.00000e+01
7929 -9.00000e+00
8157 -8.00000e+00
8745 -7.00000e+00
9642 -6.00000e+00
9981 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
39 -4.80000e+01
40 -4.70000e+01
73 -4.60000e+01
149 -4.50000e+01
471 -4.40000e+01
671 -4.30000e+01
1000 -4.20000e+01
1136 -4.10000e+01
1387 -4.00000e+01
1414 -3.90000e+01
1610 -3.80000e+01
1951 -3.70000e+01
2251 -3.60000e+01
2509 -3.50000e+01
2684 -3.40000e+01
2993 -3.30000e+01
3067 -3.20000e+01
3090 -3.10000e+01
3807 -3.00000e+01
4031 -2.90000e+01
4250 -2.80000e+01
4441 -2.70000e+01
4478 -2.60000e+01
4560 -2.50000e+01
4948 -2.40000e+01
5526 -2.30000e+01
5723 -2.20000e+01
5778 -2.10000e+01
6003 -2.00000e+01
6255 -1.90000e+01
6868 -1.80000e+01
7087 -1.70000e+01
7289 -1.60000e+01
7434 -1.50000e+01
7545 -1.40000e+01
7662 -1.30000e+01
7963 -1.20000e+01
8769 -1.10000e+01
8918 -1.00000e+01
9007 -9.00000e+00
9096 -8.00000e+00
9193 -7.00000e+00
9861 -6.00000e+00
9981 -6.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
4 -4.80000e+01
61 -4.70000e+01
218 -4.60000e+01
224 -4.50000e+01
244 -4.40000e+01
523 -4.30000e+01
786 -4.20000e+01
1260 -4.10000e+01
1432 -4.00000e+01
1523 -3.90000e+01
1799 -3.80000e+01
1986 -3.70000e+01
2171 -3.60000e+01
2333 -3.50000e+01
2672 -3.40000e+01
2906 -3.30000e+01
3477 -3.20000e+01
